I,Q
2.656584084033966064e-01,2.938477694988250732e-01
2.778412401676177979e-01,2.851507067680358887e-01
2.187069356441497803e-01,1.144347190856933594e+00
8.057539463043212891e-01,7.532580494880676270e-01
2.372186630964279175e-01,-3.117549419403076172e-01
8.104292750358581543e-01,-7.992723584175109863e-01
8.255262970924377441e-01,7.619078159332275391e-01
8.742709755897521973e-01,7.966096997261047363e-01
-1.125926852226257324e+00,3.413994312286376953e-01
-3.298002183437347412e-01,-2.906817495822906494e-01
-1.081248283386230469e+00,3.283115923404693604e-01
-1.075872182846069336e+00,-2.795674204826354980e-01
2.931477129459381104e-01,1.123135924339294434e+00
-2.352936118841171265e-01,-1.063032150268554688e+00
-8.054717779159545898e-01,-8.177489042282104492e-01
7.795240283012390137e-01,8.253495693206787109e-01
-2.709517776966094971e-01,-2.572520971298217773e-01
2.449370026588439941e-01,-1.008476018905639648e+00
-2.391723096370697021e-01,-2.362165004014968872e-01
-8.092552423477172852e-01,8.870654702186584473e-01
-3.624788522720336914e-01,-1.189383745193481445e+00
-8.533329963684082031e-01,8.255516886711120605e-01
7.728672027587890625e-01,-8.456811308860778809e-01
3.411652445793151855e-01,-1.059703350067138672e+00
3.261801004409790039e-01,-1.113079071044921875e+00
-2.709070444107055664e-01,-1.071042180061340332e+00
-3.183786869049072266e-01,-2.612461447715759277e-01
8.566961288452148438e-01,7.610921859741210938e-01
2.922111153602600098e-01,1.126522898674011230e+00
1.097074270248413086e+00,2.817422449588775635e-01
-3.343655169010162354e-01,2.720134258270263672e-01
2.275510430335998535e-01,-1.119862675666809082e+00
-8.191145658493041992e-01,-8.649919629096984863e-01
-4.376385211944580078e-01,2.425706982612609863e-01
7.662125229835510254e-01,-9.491938948631286621e-01
-1.033250451087951660e+00,-2.630963027477264404e-01
1.116101861000061035e+00,3.043260872364044189e-01
-2.552210390567779541e-01,-1.061938524246215820e+00
1.142369627952575684e+00,2.393357902765274048e-01
3.597857654094696045e-01,1.142377972602844238e+00
3.033243715763092041e-01,-3.336065411567687988e-01
2.746949493885040283e-01,-3.335731625556945801e-01
-1.013106703758239746e+00,-2.933867573738098145e-01
-1.088787794113159180e+00,-2.657166123390197754e-01
3.233265280723571777e-01,-2.988086640834808350e-01
8.667354583740234375e-01,8.186393380165100098e-01
-2.441008239984512329e-01,3.094806373119354248e-01
8.381942510604858398e-01,-8.292116522789001465e-01
-7.633894681930541992e-01,-7.997425794601440430e-01
1.055318117141723633e+00,3.791468739509582520e-01
-8.097272515296936035e-01,-7.519813776016235352e-01
-1.088423848152160645e+00,3.197225332260131836e-01
-1.155369639396667480e+00,3.014999926090240479e-01
-7.798198461532592773e-01,7.720451354980468750e-01
2.587939798831939697e-01,-3.093692362308502197e-01
1.132942080497741699e+00,-3.240618705749511719e-01
-3.348086774349212646e-01,-1.154597282409667969e+00
2.507275342941284180e-01,3.279820382595062256e-01
3.293080329895019531e-01,-1.106554627418518066e+00
3.147749006748199463e-01,1.074111580848693848e+00
3.484152853488922119e-01,-2.526472210884094238e-01
1.109078884124755859e+00,2.920358479022979736e-01
-8.294592499732971191e-01,-8.102648854255676270e-01
-1.069170951843261719e+00,3.199287354946136475e-01
-1.003536701202392578e+00,3.737607896327972412e-01
3.798393011093139648e-01,1.111717700958251953e+00
-1.080622792243957520e+00,-2.661388814449310303e-01
-2.302065938711166382e-01,-3.410258293151855469e-01
7.697892189025878906e-01,-7.275041341781616211e-01
1.112760424613952637e+00,-2.120787799358367920e-01
7.354381084442138672e-01,7.737026810646057129e-01
-2.393670976161956787e-01,-9.604836106300354004e-01
-1.101645112037658691e+00,2.552947402000427246e-01
2.727026045322418213e-01,-3.052760958671569824e-01
-9.680489897727966309e-01,-2.514020502567291260e-01
-8.324485421180725098e-01,8.628301024436950684e-01
1.914544105529785156e-01,1.159591555595397949e+00
-4.129932522773742676e-01,1.060536265373229980e+00
2.246102988719940186e-01,1.986738443374633789e-01
-8.158281445503234863e-01,-7.284385561943054199e-01
3.218427300453186035e-01,2.594154179096221924e-01
9.189033508300781250e-01,-7.721108198165893555e-01
-1.127248406410217285e+00,4.169106781482696533e-01
2.376588732004165649e-01,-3.447647690773010254e-01
8.213616013526916504e-01,9.092886447906494141e-01
1.150949835777282715e+00,3.435172736644744873e-01
-1.003422856330871582e+00,-3.130352199077606201e-01
8.018790483474731445e-01,7.195221781730651855e-01
-2.746668457984924316e-01,3.241966366767883301e-01
-1.092579245567321777e+00,2.307038307189941406e-01
-8.079081177711486816e-01,-7.336755394935607910e-01
-6.843800544738769531e-01,8.955884575843811035e-01
2.802767157554626465e-01,2.856113314628601074e-01
1.201492786407470703e+00,2.333260774612426758e-01
-2.809735238552093506e-01,2.302459031343460083e-01
2.559521496295928955e-01,3.383831381797790527e-01
-2.606729269027709961e-01,3.220952749252319336e-01
1.080703973770141602e+00,-3.265452980995178223e-01
-1.038579583168029785e+00,-3.082762360572814941e-01
3.230628371238708496e-01,-1.036640405654907227e+00
-2.122473716735839844e-01,-1.115284323692321777e+00
7.775225043296813965e-01,7.869800329208374023e-01
-1.116313934326171875e+00,-3.306888937950134277e-01
-1.077617883682250977e+00,-3.116192817687988281e-01
-7.043305635452270508e-01,-7.402298450469970703e-01
2.820396125316619873e-01,-1.092048406600952148e+00
-2.706175446510314941e-01,1.049251437187194824e+00
1.098935961723327637e+00,-2.327141314744949341e-01
2.401331365108489990e-01,-9.881249666213989258e-01
-1.151562571525573730e+00,2.639312446117401123e-01
-8.587821722030639648e-01,-7.980987429618835449e-01
-3.669374883174896240e-01,2.088942825794219971e-01
2.835916280746459961e-01,2.762537002563476562e-01
-1.111428141593933105e+00,-3.207781612873077393e-01
2.939631342887878418e-01,-1.163009047508239746e+00
3.277283906936645508e-01,-1.121217846870422363e+00
2.961099743843078613e-01,-2.834181785583496094e-01
-8.152105212211608887e-01,-7.698220014572143555e-01
7.149633169174194336e-01,-8.033311963081359863e-01
-1.254780590534210205e-01,2.428993880748748779e-01
-7.605824470520019531e-01,7.836424112319946289e-01
7.856082916259765625e-01,8.377287983894348145e-01
-8.177573084831237793e-01,7.953343987464904785e-01
3.134980201721191406e-01,1.108440995216369629e+00
-1.159833192825317383e+00,-3.182887136936187744e-01
-3.224593400955200195e-01,2.334174215793609619e-01
-8.106231093406677246e-01,-9.322280883789062500e-01
-8.088498115539550781e-01,7.876812815666198730e-01
2.792825102806091309e-01,-3.378560841083526611e-01
-2.743297219276428223e-01,3.001663386821746826e-01
1.171306490898132324e+00,3.157356977462768555e-01
-2.859147787094116211e-01,-3.156503438949584961e-01
2.966036796569824219e-01,2.014568448066711426e-01
-3.171432912349700928e-01,-1.101114034652709961e+00
7.724847793579101562e-01,8.504713177680969238e-01
1.090936660766601562e+00,2.816201746463775635e-01
-1.071001291275024414e+00,2.691926956176757812e-01
2.268618643283843994e-01,1.133896708488464355e+00
-1.125327944755554199e+00,3.130525350570678711e-01
-2.980471551418304443e-01,1.206917643547058105e+00
-1.203866839408874512e+00,2.481878399848937988e-01
-7.097142338752746582e-01,-7.807623744010925293e-01
7.460168004035949707e-01,7.481929063796997070e-01
1.129186034202575684e+00,-2.214727997779846191e-01
-2.547740340232849121e-01,2.548431754112243652e-01
1.034841179847717285e+00,-2.348226159811019897e-01
-3.028419017791748047e-01,2.197107970714569092e-01
7.255498170852661133e-01,-8.631816506385803223e-01
-7.406630516052246094e-01,8.239427208900451660e-01
-7.655218243598937988e-01,-7.427680492401123047e-01
2.702121138572692871e-01,2.440533638000488281e-01
-2.967226803302764893e-01,1.132609248161315918e+00
7.628527879714965820e-01,-7.477503418922424316e-01
8.459649085998535156e-01,7.987704277038574219e-01
2.671702802181243896e-01,9.481090307235717773e-01
-1.993979215621948242e-01,-2.977190613746643066e-01
-1.127050995826721191e+00,-3.096586167812347412e-01
6.724278926849365234e-01,8.104615211486816406e-01
-2.363986968994140625e-01,-1.091505885124206543e+00
-3.058329522609710693e-01,-2.236102074384689331e-01
-2.479759454727172852e-01,3.888813853263854980e-01
-3.320606648921966553e-01,2.634900808334350586e-01
-8.274767398834228516e-01,-7.719667553901672363e-01
-2.474257946014404297e-01,-2.783471047878265381e-01
-1.204844594001770020e+00,3.432044684886932373e-01
-1.026768922805786133e+00,3.219768404960632324e-01
-1.128161787986755371e+00,-1.624579876661300659e-01
8.104394674301147461e-01,-8.744966387748718262e-01
3.411857187747955322e-01,1.089642405509948730e+00
1.058130025863647461e+00,2.620144188404083252e-01
1.079698443412780762e+00,2.230521887540817261e-01
-8.277017474174499512e-01,7.788703441619873047e-01
-1.119904994964599609e+00,-3.267292380332946777e-01
1.128219962120056152e+00,2.610359489917755127e-01
2.368658185005187988e-01,9.596078395843505859e-01
-3.106974363327026367e-01,-2.945612967014312744e-01
8.113597035408020020e-01,8.328061103820800781e-01
3.931039869785308838e-01,-1.145703077316284180e+00
3.103431463241577148e-01,1.028029084205627441e+00
3.066858053207397461e-01,1.117760658264160156e+00
-1.969038248062133789e-01,-1.125680923461914062e+00
-2.756598591804504395e-01,1.060795903205871582e+00
2.446725368499755859e-01,-3.066613972187042236e-01
-8.533281087875366211e-01,7.870111465454101562e-01
2.207336425781250000e-01,3.937589526176452637e-01
-2.144194990396499634e-01,-2.578335106372833252e-01
-3.233286142349243164e-01,-2.537576258182525635e-01
-7.701739668846130371e-01,7.749817371368408203e-01
-8.180782794952392578e-01,-8.392280340194702148e-01
3.321112692356109619e-01,-3.477756679058074951e-01
7.602156996726989746e-01,-8.911262154579162598e-01
-2.198153138160705566e-01,1.073488116264343262e+00
-3.330324292182922363e-01,-2.797250449657440186e-01
-1.132819652557373047e+00,2.633188068866729736e-01
8.323651552200317383e-01,8.370179533958435059e-01
-8.021025657653808594e-01,-7.971219420433044434e-01
2.674162089824676514e-01,-1.078443765640258789e+00
6.892033815383911133e-01,-8.083664178848266602e-01
2.078374922275543213e-01,-1.062559247016906738e+00
-8.758212924003601074e-01,7.893752455711364746e-01
-2.877029478549957275e-01,1.115908265113830566e+00
-3.709685206413269043e-01,-1.079788804054260254e+00
1.022167921066284180e+00,-2.880706191062927246e-01
7.736791372299194336e-01,-8.726743459701538086e-01
-4.159475862979888916e-01,-2.980924844741821289e-01
-1.150273442268371582e+00,-2.714238762855529785e-01
2.323017418384552002e-01,1.147178292274475098e+00
8.849049210548400879e-01,7.354202866554260254e-01
2.285307347774505615e-01,-3.006678521633148193e-01
3.001630008220672607e-01,-2.115134298801422119e-01
-1.082183480262756348e+00,2.764173746109008789e-01
2.367059588432312012e-01,2.198300063610076904e-01
2.377039939165115356e-01,-2.999090850353240967e-01
1.032762408256530762e+00,-2.407389283180236816e-01
-3.408139050006866455e-01,1.132513284683227539e+00
-1.092896223068237305e+00,-3.434775769710540771e-01
-1.109570145606994629e+00,-2.931049466133117676e-01
1.055909514427185059e+00,-2.442142516374588013e-01
1.065311551094055176e+00,3.078260123729705811e-01
-8.120805025100708008e-01,-7.587672472000122070e-01
2.655125856399536133e-01,3.220643103122711182e-01
-7.366273403167724609e-01,7.522825002670288086e-01
-3.128846287727355957e-01,1.102286219596862793e+00
-7.968902587890625000e-01,-8.733102679252624512e-01
1.089458703994750977e+00,-3.157043159008026123e-01
1.137065529823303223e+00,-2.364358156919479370e-01
-3.797961771488189697e-01,-1.093142271041870117e+00
6.721761226654052734e-01,7.741318941116333008e-01
1.079859852790832520e+00,3.157466351985931396e-01
1.126322150230407715e+00,-2.845160961151123047e-01
2.649478316307067871e-01,1.212898373603820801e+00
1.109380722045898438e+00,-2.403107434511184692e-01
-8.029872179031372070e-01,-7.279181480407714844e-01
-2.667628824710845947e-01,-9.549955725669860840e-01
-8.295962810516357422e-01,-8.367452621459960938e-01
1.054481029510498047e+00,2.326876074075698853e-01
2.811064422130584717e-01,3.331391215324401855e-01
2.848406732082366943e-01,-3.006792366504669189e-01
9.918247461318969727e-01,-2.982986271381378174e-01
-1.042000770568847656e+00,3.369710743427276611e-01
1.878914386034011841e-01,1.093429207801818848e+00
-9.021149277687072754e-01,-8.164452314376831055e-01
3.121790885925292969e-01,1.194145798683166504e+00
-9.864310026168823242e-01,-2.790831029415130615e-01
2.782242298126220703e-01,-1.121307492256164551e+00
-3.215324580669403076e-01,-1.059248566627502441e+00
-2.312200367450714111e-01,3.346421122550964355e-01
7.817924022674560547e-01,-8.214280009269714355e-01
2.469123750925064087e-01,-9.987671971321105957e-01
-7.622325420379638672e-01,8.018622398376464844e-01
-7.330315709114074707e-01,-7.303041219711303711e-01
-8.068758249282836914e-01,8.733131289482116699e-01
-4.062971472740173340e-01,1.010082960128784180e+00
7.206299304962158203e-01,-8.212927579879760742e-01
2.941392064094543457e-01,-1.025525212287902832e+00
8.283594250679016113e-01,-8.431749939918518066e-01
-1.012537002563476562e+00,2.178961038589477539e-01
-8.220742344856262207e-01,-7.769715785980224609e-01
2.707726359367370605e-01,-1.027964591979980469e+00
2.750849425792694092e-01,2.695153057575225830e-01
3.469239473342895508e-01,-1.108345985412597656e+00
-2.469895333051681519e-01,1.096168041229248047e+00
1.187100529670715332e+00,-3.595592677593231201e-01
7.461886405944824219e-01,-7.736774682998657227e-01
-2.788991034030914307e-01,1.212485313415527344e+00
-2.364937365055084229e-01,-3.091681301593780518e-01
1.807316094636917114e-01,2.321736812591552734e-01
7.813811302185058594e-01,-8.193863630294799805e-01
2.919858694076538086e-01,-1.143548727035522461e+00
2.195047289133071899e-01,-3.064496815204620361e-01
8.189147710800170898e-01,7.847678661346435547e-01
-8.749120235443115234e-01,-8.028445839881896973e-01
-2.346775531768798828e-01,1.012765645980834961e+00
7.906090021133422852e-01,8.378939628601074219e-01
7.627035975456237793e-01,8.270300030708312988e-01
3.642692267894744873e-01,1.800765991210937500e-01
9.146167039871215820e-01,-7.445811033248901367e-01
1.174161911010742188e+00,-3.926983773708343506e-01
-2.909707129001617432e-01,1.110364913940429688e+00
1.037974596023559570e+00,2.351026833057403564e-01
-8.358224034309387207e-01,-7.813794612884521484e-01
-7.378755211830139160e-01,-7.566154003143310547e-01
1.983498632907867432e-01,2.933233678340911865e-01
1.139490246772766113e+00,3.213428258895874023e-01
-8.534145355224609375e-01,8.283944725990295410e-01
7.720693945884704590e-01,-8.486479520797729492e-01
-1.065564155578613281e+00,2.549957931041717529e-01
-3.357655405998229980e-01,-2.716540992259979248e-01
7.904035449028015137e-01,-8.702690005302429199e-01
-7.271433472633361816e-01,7.288958430290222168e-01
3.877772986888885498e-01,-1.218335032463073730e+00
-1.093238472938537598e+00,3.128651976585388184e-01
1.069933176040649414e+00,-3.414904475212097168e-01
-1.115491271018981934e+00,-2.607746124267578125e-01
-8.643759489059448242e-01,8.351026773452758789e-01
-3.506639003753662109e-01,-1.115014076232910156e+00
3.009694814682006836e-01,2.157934010028839111e-01
1.177924990653991699e+00,-3.197157680988311768e-01
1.147661089897155762e+00,2.903131842613220215e-01
8.191092610359191895e-01,7.656872272491455078e-01
-1.167613029479980469e+00,-2.677800357341766357e-01
2.865118086338043213e-01,-1.172750711441040039e+00
1.083515048027038574e+00,-2.952161431312561035e-01
3.596891164779663086e-01,-2.543124556541442871e-01
8.402149677276611328e-01,7.361193299293518066e-01
-3.033329248428344727e-01,2.695884108543395996e-01
7.723367214202880859e-01,-6.802531480789184570e-01
2.874324917793273926e-01,-2.136217802762985229e-01
8.460048437118530273e-01,8.388524055480957031e-01
-8.580390810966491699e-01,7.697811722755432129e-01
-2.373629361391067505e-01,2.897535562515258789e-01
-2.946144342422485352e-01,-3.241116106510162354e-01
-3.111237287521362305e-01,1.133054256439208984e+00
7.721602320671081543e-01,8.517415523529052734e-01
8.427771329879760742e-01,-8.641668558120727539e-01
3.622719347476959229e-01,3.694012761116027832e-01
-2.172135710716247559e-01,-1.114106535911560059e+00
-2.974053025245666504e-01,9.910467267036437988e-01
-2.830327153205871582e-01,-3.451397120952606201e-01
1.078765511512756348e+00,-3.581071496009826660e-01
9.966731071472167969e-01,-3.635802865028381348e-01
3.007408678531646729e-01,1.081654310226440430e+00
-1.075439691543579102e+00,2.965840697288513184e-01
-7.149649262428283691e-01,-8.102189898490905762e-01
3.432681858539581299e-01,-1.019783854484558105e+00
-1.115504384040832520e+00,3.033531308174133301e-01
1.163106799125671387e+00,3.655759394168853760e-01
-7.985803484916687012e-01,-8.270289897918701172e-01
-2.903680205345153809e-01,2.605172991752624512e-01
-1.152717709541320801e+00,2.313876897096633911e-01
3.958133459091186523e-01,-2.537102997303009033e-01
-7.773931026458740234e-01,6.687130928039550781e-01
-2.513802349567413330e-01,3.227079212665557861e-01
-3.424089848995208740e-01,1.135633468627929688e+00
2.784455716609954834e-01,-2.742432057857513428e-01
-1.956945061683654785e-01,2.915111780166625977e-01
-1.031594395637512207e+00,-3.517352938652038574e-01
-2.645769417285919189e-01,2.455213069915771484e-01
