I,Q
7.283039093017578125e-01,-7.287415862083435059e-01
-9.825032353401184082e-01,8.772197761572897434e-04
-1.498050522059202194e-02,-9.759118556976318359e-01
-7.355507612228393555e-01,-7.467470169067382812e-01
-9.456495754420757294e-03,-1.067045569419860840e+00
2.107964130118489265e-03,-1.010573744773864746e+00
-7.038837671279907227e-01,-7.169429063796997070e-01
1.011594653129577637e+00,-7.408192614093422890e-04
-6.942871026694774628e-03,1.045052051544189453e+00
-6.521133184432983398e-01,-6.448317170143127441e-01
7.396618723869323730e-01,7.446768283843994141e-01
7.036255002021789551e-01,-6.974194645881652832e-01
6.882880330085754395e-01,6.942148208618164062e-01
1.220474578440189362e-02,-1.028443574905395508e+00
7.167553901672363281e-01,-7.214805483818054199e-01
-7.162188887596130371e-01,-7.067739367485046387e-01
-7.039236426353454590e-01,-7.011239528656005859e-01
7.134188413619995117e-01,-7.057318687438964844e-01
6.908988952636718750e-01,6.914830207824707031e-01
-9.883047342300415039e-01,1.753300987184047699e-02
7.016211152076721191e-01,-7.359907031059265137e-01
9.355217218399047852e-01,4.900301340967416763e-03
-7.137124538421630859e-01,-7.174156904220581055e-01
7.296808362007141113e-01,7.265955209732055664e-01
-1.008815646171569824e+00,-4.143705125898122787e-03
4.608953837305307388e-03,-1.018710970878601074e+00
-6.747545599937438965e-01,6.712663173675537109e-01
7.056637406349182129e-01,6.864472031593322754e-01
-1.461878273403272033e-04,-1.016738176345825195e+00
-6.996830701828002930e-01,-7.027432918548583984e-01
9.906324148178100586e-01,-1.798778888769447803e-03
-7.470532655715942383e-01,7.275111079216003418e-01
-3.806407330557703972e-03,9.721859097480773926e-01
-6.969453096389770508e-01,-6.740486621856689453e-01
9.654999375343322754e-01,-2.964572608470916748e-02
1.252464018762111664e-02,-1.015210270881652832e+00
7.044275999069213867e-01,7.020909190177917480e-01
7.883779704570770264e-03,1.028430581092834473e+00
1.013938616961240768e-02,9.953127503395080566e-01
-1.017842769622802734e+00,1.039930991828441620e-02
-6.889981627464294434e-01,-7.041278481483459473e-01
-1.042374134063720703e+00,-1.124949846416711807e-02
7.266973257064819336e-01,7.101412415504455566e-01
-1.007991909980773926e+00,5.615829955786466599e-03
1.032233119010925293e+00,-3.775257850065827370e-03
7.324745059013366699e-01,-7.148132920265197754e-01
-9.808999300003051758e-01,5.805216729640960693e-03
8.092772215604782104e-03,-1.047839760780334473e+00
7.351849228143692017e-03,9.746620655059814453e-01
-6.893441081047058105e-01,6.988994479179382324e-01
6.873015761375427246e-01,6.988229155540466309e-01
9.719128608703613281e-01,5.329576786607503891e-03
-6.885606050491333008e-01,-6.746952533721923828e-01
7.326872944831848145e-01,7.224356532096862793e-01
9.637373685836791992e-01,-5.664336029440164566e-03
9.697604775428771973e-01,-6.134364753961563110e-03
-8.575931191444396973e-03,9.872878789901733398e-01
9.900881648063659668e-01,9.624586440622806549e-03
-1.028680562973022461e+00,-2.843827707692980766e-03
7.890327572822570801e-01,7.797480821609497070e-01
7.275092601776123047e-01,7.193520069122314453e-01
7.272208929061889648e-01,-7.240657806396484375e-01
-7.138469219207763672e-01,7.058055400848388672e-01
-6.687411069869995117e-01,6.786834597587585449e-01
1.038695573806762695e+00,1.688150130212306976e-02
1.039551019668579102e+00,3.882098244503140450e-03
2.421358600258827209e-03,9.493919014930725098e-01
1.016059704124927521e-02,9.692296981811523438e-01
-7.492837309837341309e-01,7.583757638931274414e-01
-9.893704056739807129e-01,1.643630489706993103e-02
-6.964313983917236328e-01,6.783547401428222656e-01
7.114139795303344727e-01,-6.736496090888977051e-01
-7.336779236793518066e-01,7.239086031913757324e-01
1.016050457954406738e+00,-5.102033726871013641e-03
2.576843276619911194e-02,-9.976878762245178223e-01
9.887000918388366699e-01,1.275144424289464951e-02
9.556834101676940918e-01,1.327375881373882294e-02
9.936866164207458496e-01,-6.801215000450611115e-03
-1.018758773803710938e+00,-1.692940481007099152e-02
-6.951504945755004883e-01,7.064127326011657715e-01
7.091403603553771973e-01,-7.051465511322021484e-01
9.746945500373840332e-01,5.479623097926378250e-03
1.028725385665893555e+00,2.629639767110347748e-02
-7.188479304313659668e-01,6.968336701393127441e-01
-9.987474083900451660e-01,2.239124290645122528e-02
1.175249367952346802e-02,-9.830042719841003418e-01
6.706578731536865234e-01,6.498695015907287598e-01
9.928748607635498047e-01,-1.640030927956104279e-02
7.732109427452087402e-01,7.815433144569396973e-01
-9.386124610900878906e-01,-1.195329520851373672e-02
-1.576376962475478649e-03,-9.907573461532592773e-01
7.412006855010986328e-01,7.369416356086730957e-01
-9.723862409591674805e-01,9.602982900105416775e-04
-6.804329156875610352e-01,6.903487443923950195e-01
6.805602908134460449e-01,6.706390976905822754e-01
7.176185846328735352e-01,-7.107630372047424316e-01
6.877724528312683105e-01,-6.756137013435363770e-01
6.792803406715393066e-01,6.750982403755187988e-01
-6.774922609329223633e-01,-6.914294362068176270e-01
-9.741230607032775879e-01,1.133840996772050858e-02
9.691824913024902344e-01,-4.320000763982534409e-03
-4.675646778196096420e-03,1.002646207809448242e+00
-4.842789843678474426e-03,1.013418555259704590e+00
2.971654757857322693e-03,-9.382044076919555664e-01
7.611322999000549316e-01,-7.277038693428039551e-01
-2.278962871059775352e-03,1.024508595466613770e+00
7.500111460685729980e-01,7.357318401336669922e-01
6.658977866172790527e-01,-6.531997323036193848e-01
6.770888566970825195e-01,-6.666883230209350586e-01
1.001845240592956543e+00,-6.014662329107522964e-03
-1.109931349754333496e+00,4.810611717402935028e-04
-7.332503795623779297e-01,-7.302972674369812012e-01
-7.105901241302490234e-01,-7.121008634567260742e-01
-9.753437042236328125e-01,-5.543583072721958160e-03
7.170482277870178223e-01,7.023324370384216309e-01
7.462939023971557617e-01,7.328428030014038086e-01
3.000783268362283707e-03,9.561280608177185059e-01
-7.081034779548645020e-01,7.112570405006408691e-01
-1.808486133813858032e-02,-1.036635518074035645e+00
-7.017676830291748047e-01,-7.428646683692932129e-01
7.084162235260009766e-01,-7.037407159805297852e-01
-6.648969054222106934e-01,6.692773699760437012e-01
-1.071904540061950684e+00,-1.072865095920860767e-03
-6.820936799049377441e-01,6.892211437225341797e-01
9.532132148742675781e-01,-5.020851735025644302e-03
-7.147514224052429199e-01,6.965467333793640137e-01
-7.514609694480895996e-01,-7.778361439704895020e-01
6.948325634002685547e-01,-6.991012096405029297e-01
-3.369541664142161608e-04,-1.107281684875488281e+00
7.022773027420043945e-01,-6.970342993736267090e-01
-7.124532461166381836e-01,-7.241291999816894531e-01
-1.051262719556689262e-03,9.942605495452880859e-01
-9.861375689506530762e-01,-1.606598868966102600e-02
7.155851125717163086e-01,7.189794778823852539e-01
-5.555266048759222031e-03,9.877672791481018066e-01
7.253246903419494629e-01,-7.281616330146789551e-01
4.639523569494485855e-03,1.018314838409423828e+00
6.726889014244079590e-01,6.938912272453308105e-01
-7.192288041114807129e-01,-7.084352970123291016e-01
1.000725388526916504e+00,2.333008870482444763e-02
-1.037955522537231445e+00,-9.291420690715312958e-03
-9.807990193367004395e-01,3.984711132943630219e-03
-1.018565893173217773e+00,-1.073320209980010986e-02
-6.607272624969482422e-01,-6.538845896720886230e-01
-6.177937984466552734e-01,6.178062558174133301e-01
6.819650530815124512e-01,-6.820097565650939941e-01
-6.892895698547363281e-01,6.728063821792602539e-01
-7.234808802604675293e-01,-7.210717797279357910e-01
1.253824681043624878e-02,-1.023080706596374512e+00
-7.063291668891906738e-01,7.253720760345458984e-01
-2.151021733880043030e-03,-1.001195192337036133e+00
7.237141728401184082e-01,7.327904701232910156e-01
9.656285643577575684e-01,1.045583281666040421e-02
-9.494912624359130859e-01,-2.886075817514210939e-04
-6.960098743438720703e-01,6.618537306785583496e-01
1.036318182945251465e+00,-3.533194074407219887e-03
-6.624617576599121094e-01,-6.592045426368713379e-01
-2.628622017800807953e-02,-1.002572178840637207e+00
1.188498362898826599e-02,-1.027071833610534668e+00
6.768451333045959473e-01,6.930738091468811035e-01
6.993303075432777405e-03,-1.018182039260864258e+00
-1.070472039282321930e-02,-1.023493647575378418e+00
-5.447220057249069214e-03,-9.713931083679199219e-01
-7.156895995140075684e-01,7.231793403625488281e-01
-2.323587425053119659e-02,-1.005788564682006836e+00
-7.091234326362609863e-01,-7.169334292411804199e-01
1.026044368743896484e+00,2.759704366326332092e-02
6.966376304626464844e-01,-7.095181941986083984e-01
1.038282632827758789e+00,-7.382393232546746731e-04
1.008165836334228516e+00,-6.421859841793775558e-03
7.116938829421997070e-01,-7.289251089096069336e-01
-5.635695997625589371e-03,-1.006957888603210449e+00
7.196607589721679688e-01,7.181771993637084961e-01
7.387430667877197266e-01,7.245703935623168945e-01
9.501513242721557617e-01,-2.627538144588470459e-02
-7.389348149299621582e-01,7.296698689460754395e-01
2.068504691123962402e-03,-9.027934074401855469e-01
2.068639546632766724e-02,9.977321028709411621e-01
3.715151222422719002e-03,-1.054855465888977051e+00
2.795765642076730728e-03,-9.863322973251342773e-01
-7.278304696083068848e-01,7.415870428085327148e-01
3.550273366272449493e-03,-1.012145042419433594e+00
-7.573635578155517578e-01,-7.551419138908386230e-01
-1.035423204302787781e-02,9.502291083335876465e-01
-7.149254679679870605e-01,7.256910204887390137e-01
1.429303549230098724e-02,-1.047130942344665527e+00
7.530372142791748047e-01,7.683928608894348145e-01
-7.021696567535400391e-01,-7.135149836540222168e-01
7.088029384613037109e-01,-7.205233573913574219e-01
-1.063791155815124512e+00,-1.474261190742254257e-02
7.061514258384704590e-01,-7.332268357276916504e-01
-1.026697397232055664e+00,-4.195119254291057587e-03
-1.048926077783107758e-02,9.809802174568176270e-01
-8.172948844730854034e-03,-1.012553334236145020e+00
6.558139342814683914e-03,1.004814267158508301e+00
7.357974648475646973e-01,-7.355293035507202148e-01
1.069180011749267578e+00,3.235610900446772575e-03
-7.044462561607360840e-01,-6.841124296188354492e-01
-7.440890669822692871e-01,-7.197731733322143555e-01
7.131786942481994629e-01,-7.314257621765136719e-01
