I,Q
7.073373794555664062e-01,7.116635441780090332e-01
7.185655236244201660e-01,7.197020649909973145e-01
7.241373658180236816e-01,7.440948486328125000e-01
-6.864345073699951172e-01,-6.942365169525146484e-01
-6.997276544570922852e-01,-6.978389024734497070e-01
-1.035872101783752441e+00,1.537360221846029162e-04
-7.116746306419372559e-01,7.096554040908813477e-01
1.006682634353637695e+00,-5.527972825802862644e-04
-4.937369842082262039e-03,-9.777960777282714844e-01
-1.039756059646606445e+00,-1.561591052450239658e-03
-7.144217491149902344e-01,-7.107815742492675781e-01
-7.325317859649658203e-01,-7.331577539443969727e-01
-6.677143573760986328e-01,-6.634188294410705566e-01
7.005872130393981934e-01,-6.874587535858154297e-01
-7.228912711143493652e-01,7.193407416343688965e-01
-3.128503682091832161e-03,9.913226366043090820e-01
1.517154392786324024e-03,1.012464761734008789e+00
-7.395955733954906464e-03,-9.951736330986022949e-01
6.884853243827819824e-01,-6.757679581642150879e-01
-6.998617649078369141e-01,7.116153240203857422e-01
-7.181202173233032227e-01,6.927530765533447266e-01
-1.030445098876953125e+00,3.956039901822805405e-03
-7.036038637161254883e-01,-7.063364982604980469e-01
7.155721187591552734e-01,7.133040428161621094e-01
1.002001523971557617e+00,-3.038069233298301697e-03
7.452747821807861328e-01,7.452918887138366699e-01
-1.015928745269775391e+00,3.018253715708851814e-03
7.308443188667297363e-01,-7.281422019004821777e-01
-1.019962787628173828e+00,5.204519256949424744e-03
5.956699023954570293e-04,9.909899830818176270e-01
-8.127012290060520172e-03,-9.932709336280822754e-01
-9.595245122909545898e-03,-9.640056490898132324e-01
-6.936046481132507324e-01,6.811124682426452637e-01
-2.392814308404922485e-02,9.917973875999450684e-01
-7.125355005264282227e-01,6.845460534095764160e-01
1.014414668083190918e+00,4.582507535815238953e-03
9.926720261573791504e-01,1.727036084048449993e-03
7.135885953903198242e-01,7.125973105430603027e-01
7.780423387885093689e-03,1.025282382965087891e+00
9.831654839217662811e-03,9.686255455017089844e-01
-9.941992759704589844e-01,-8.057907223701477051e-03
6.927887797355651855e-01,-7.016214728355407715e-01
-7.149154543876647949e-01,7.274332642555236816e-01
6.668706191703677177e-04,-9.955551624298095703e-01
7.497153878211975098e-01,7.399859428405761719e-01
-6.827607154846191406e-01,-6.899656653404235840e-01
1.002990841865539551e+00,4.376346711069345474e-03
5.642651114612817764e-03,9.679666757583618164e-01
5.747006740421056747e-03,-1.019758701324462891e+00
-5.866413004696369171e-03,1.027429699897766113e+00
-6.862812638282775879e-01,6.920240521430969238e-01
-9.566020369529724121e-01,3.925137687474489212e-03
6.757590770721435547e-01,-6.837029457092285156e-01
-7.351101636886596680e-01,-7.428732514381408691e-01
9.939600825309753418e-01,-4.359000362455844879e-03
-6.964143514633178711e-01,-7.071916460990905762e-01
9.903610348701477051e-01,-9.365633130073547363e-03
7.141144871711730957e-01,7.261229753494262695e-01
-6.840684413909912109e-01,6.874971389770507812e-01
1.015448570251464844e+00,-2.946398686617612839e-03
7.128531336784362793e-01,7.068532705307006836e-01
9.889140725135803223e-01,-1.316707202931866050e-04
-7.201166749000549316e-01,7.140440344810485840e-01
7.162805199623107910e-01,-7.084215283393859863e-01
1.369134709239006042e-02,-9.867781996726989746e-01
-6.905816793441772461e-01,-7.009867429733276367e-01
-9.887176752090454102e-01,4.055094439536333084e-03
7.041277885437011719e-01,-7.055827379226684570e-01
-4.960337188094854355e-03,1.077074170112609863e+00
-7.030364274978637695e-01,7.183718681335449219e-01
-7.312210202217102051e-01,7.169767618179321289e-01
1.004261732101440430e+00,2.020773105323314667e-02
-1.298833405598998070e-03,-1.005618095397949219e+00
-7.157154083251953125e-01,-7.182502150535583496e-01
7.613849043846130371e-01,-7.346750497817993164e-01
-7.041102647781372070e-01,-6.897758245468139648e-01
6.754737496376037598e-01,-6.807029247283935547e-01
