I,Q
8.490189909934997559e-01,-7.426556348800659180e-01
-1.089497685432434082e+00,-3.073970377445220947e-01
-3.105598986148834229e-01,2.732277810573577881e-01
-2.571892142295837402e-01,-3.097706437110900879e-01
6.782770156860351562e-01,8.936216235160827637e-01
1.027846336364746094e+00,4.780889749526977539e-01
7.220306396484375000e-01,8.692652583122253418e-01
-2.768242657184600830e-01,1.093051433563232422e+00
7.979966402053833008e-01,8.054715991020202637e-01
2.827743887901306152e-01,2.676503956317901611e-01
-2.911149263381958008e-01,-2.608205378055572510e-01
-2.728182971477508545e-01,-2.829511463642120361e-01
-7.615594863891601562e-01,8.424441218376159668e-01
-2.966478765010833740e-01,-1.083670139312744141e+00
-1.105819582939147949e+00,2.411788702011108398e-01
7.118259668350219727e-01,8.805816769599914551e-01
-1.113077521324157715e+00,2.010340094566345215e-01
7.840579152107238770e-01,-7.916780114173889160e-01
1.112051129341125488e+00,-2.373715937137603760e-01
2.632955312728881836e-01,-2.803270816802978516e-01
-8.524379730224609375e-01,-7.772471904754638672e-01
-8.339961767196655273e-01,-7.704786658287048340e-01
-1.085946083068847656e+00,3.283141553401947021e-01
-7.680270075798034668e-01,8.286166787147521973e-01
-2.932038307189941406e-01,-1.095147609710693359e+00
-2.452776730060577393e-01,3.123554289340972900e-01
1.236385554075241089e-01,-1.119585514068603516e+00
2.999614179134368896e-01,-1.101406097412109375e+00
1.111782550811767578e+00,2.193471938371658325e-01
8.628760576248168945e-01,7.307943105697631836e-01
7.069387435913085938e-01,-8.762055635452270508e-01
-1.083261966705322266e+00,3.622501492500305176e-01
-2.805829942226409912e-01,2.725944221019744873e-01
1.044287204742431641e+00,3.507127463817596436e-01
-1.095406055450439453e+00,-3.344031870365142822e-01
-1.062244772911071777e+00,3.624826669692993164e-01
2.900140583515167236e-01,2.778435945510864258e-01
-7.846520543098449707e-01,8.143978118896484375e-01
-2.869050204753875732e-01,-2.756951153278350830e-01
7.301250696182250977e-01,8.846427798271179199e-01
-1.118936181068420410e+00,1.179231852293014526e-01
3.191359043121337891e-01,-2.466253936290740967e-01
-7.167609930038452148e-01,-8.622615933418273926e-01
-8.127844929695129395e-01,-7.815113067626953125e-01
-2.748439610004425049e-01,-2.822211980819702148e-01
3.298672139644622803e-01,-1.082538247108459473e+00
1.096942901611328125e+00,-2.989818453788757324e-01
-2.897004485130310059e-01,2.585044801235198975e-01
-2.813676297664642334e-01,2.734107673168182373e-01
-8.068305253982543945e-01,-7.846363782882690430e-01
-3.588859140872955322e-01,-1.064618706703186035e+00
-1.093740820884704590e+00,2.924588322639465332e-01
-1.885791122913360596e-01,-1.117427110671997070e+00
-2.525860369205474854e-01,-1.107376575469970703e+00
-3.358787894248962402e-01,1.076452493667602539e+00
-7.696487307548522949e-01,8.168975710868835449e-01
8.332582712173461914e-01,-7.697281837463378906e-01
1.077454209327697754e+00,3.359650969505310059e-01
-2.763595879077911377e-01,2.759395837783813477e-01
-2.898319363594055176e-01,2.634840607643127441e-01
-1.083575725555419922e+00,-2.759844064712524414e-01
-7.660382390022277832e-01,8.300305604934692383e-01
-7.719035148620605469e-01,-8.346773386001586914e-01
-1.066673755645751953e+00,-3.609614670276641846e-01
8.133658170700073242e-01,8.189065456390380859e-01
-2.367141991853713989e-01,3.078345060348510742e-01
-1.350889056921005249e-01,1.127875208854675293e+00
-1.105136275291442871e+00,-2.135811448097229004e-01
2.541873753070831299e-01,3.125967383384704590e-01
1.048876643180847168e+00,4.446365833282470703e-01
-7.579428553581237793e-01,-8.565838336944580078e-01
-3.063916563987731934e-01,2.698278129100799561e-01
-1.071058273315429688e+00,-3.758105635643005371e-01
-2.077273577451705933e-01,-1.117370128631591797e+00
-8.778171539306640625e-01,6.970344781875610352e-01
1.513931155204772949e-01,1.131384611129760742e+00
7.278119325637817383e-01,8.608839511871337891e-01
8.331868648529052734e-01,-7.489972114562988281e-01
8.317363858222961426e-01,-7.727062702178955078e-01
-8.128920197486877441e-01,-7.767778038978576660e-01
2.891657650470733643e-01,2.760468721389770508e-01
7.574149966239929199e-01,-8.571118116378784180e-01
1.086803793907165527e+00,3.159907758235931396e-01
-2.736079990863800049e-01,1.088457345962524414e+00
3.003724515438079834e-01,-2.422334402799606323e-01
1.105104088783264160e+00,-2.788634896278381348e-01
1.115340352058410645e+00,-2.754548192024230957e-01
1.064334034919738770e+00,-3.970909714698791504e-01
-2.532273530960083008e-01,1.110743284225463867e+00
-8.338868618011474609e-01,7.528601884841918945e-01
1.103190660476684570e+00,-2.312968671321868896e-01
-2.530383169651031494e-01,-2.689092457294464111e-01
-3.530990481376647949e-01,1.076158881187438965e+00
-3.258554041385650635e-01,-1.089762806892395020e+00
4.267832934856414795e-01,1.038308978080749512e+00
-2.669540047645568848e-01,3.085279166698455811e-01
1.113555192947387695e+00,2.314259111881256104e-01
-3.054851889610290527e-01,-2.631215751171112061e-01
-7.259107232093811035e-01,8.561882376670837402e-01
-2.676600515842437744e-01,2.982344031333923340e-01
8.295888900756835938e-01,7.811986804008483887e-01
2.903183102607727051e-01,-1.095188498497009277e+00
-1.105443596839904785e+00,-2.690920531749725342e-01
2.995011806488037109e-01,-2.675607502460479736e-01
8.193296790122985840e-01,-7.878036499023437500e-01
-2.402546107769012451e-01,1.106657862663269043e+00
3.006274402141571045e-01,2.551980614662170410e-01
1.096704959869384766e+00,2.950859665870666504e-01
-1.087449073791503906e+00,-3.297791182994842529e-01
1.052739024162292480e+00,3.816710412502288818e-01
