I,Q
-7.218220233917236328e-01,-6.944018006324768066e-01
9.971351623535156250e-01,4.245175048708915710e-03
-7.792839407920837402e-01,-6.573066115379333496e-01
7.124689221382141113e-01,6.614053845405578613e-01
-7.494858503341674805e-01,-7.372303009033203125e-01
-6.971969008445739746e-01,7.080493569374084473e-01
1.024595022201538086e+00,-3.728767111897468567e-02
7.791164517402648926e-01,-7.106394171714782715e-01
9.681176543235778809e-01,4.716765508055686951e-02
-7.547831535339355469e-01,6.974814534187316895e-01
1.011577129364013672e+00,3.443691879510879517e-02
1.016806602478027344e+00,1.297726947814226151e-02
-7.068742513656616211e-01,7.362744212150573730e-01
5.604306980967521667e-02,1.029296278953552246e+00
-5.087641999125480652e-03,9.829702377319335938e-01
-7.272589206695556641e-01,-6.826836466789245605e-01
1.009566307067871094e+00,2.289221063256263733e-02
-1.046662807464599609e+00,8.236380666494369507e-02
-6.666280627250671387e-01,7.504606246948242188e-01
-7.158746719360351562e-01,7.915618419647216797e-01
-6.767193973064422607e-02,-1.093607902526855469e+00
-7.587497234344482422e-01,7.317264676094055176e-01
6.804794669151306152e-01,6.629068851470947266e-01
1.046939849853515625e+00,3.253425285220146179e-02
3.236360847949981689e-02,9.806149005889892578e-01
7.285081148147583008e-01,-6.856020689010620117e-01
9.634334444999694824e-01,1.900715194642543793e-02
-9.450856447219848633e-01,-3.808101639151573181e-02
-7.077853083610534668e-01,7.395689487457275391e-01
7.109238505363464355e-01,6.962449550628662109e-01
9.478828310966491699e-01,-8.533654734492301941e-03
9.364256262779235840e-01,-2.598372101783752441e-02
6.887485384941101074e-01,-7.700905799865722656e-01
-8.596791028976440430e-01,6.699337363243103027e-01
9.668995738029479980e-01,-1.448883414268493652e-01
7.653720974922180176e-01,-6.781077980995178223e-01
2.232551947236061096e-02,1.011105895042419434e+00
1.036659359931945801e+00,3.036002628505229950e-02
-9.521234631538391113e-01,-5.211117863655090332e-02
7.721590995788574219e-01,-6.592220664024353027e-01
7.290297150611877441e-01,-7.584856748580932617e-01
-1.005925297737121582e+00,-5.134642496705055237e-02
-9.221405386924743652e-01,-4.650067712645977736e-04
7.113500237464904785e-01,-6.806566119194030762e-01
1.041379332542419434e+00,-1.753047853708267212e-02
6.467977911233901978e-02,1.017895936965942383e+00
3.568466007709503174e-02,1.027911305427551270e+00
-6.701894998550415039e-01,-7.352865338325500488e-01
1.035846471786499023e+00,4.852361162193119526e-04
6.703069806098937988e-01,-6.232216358184814453e-01
-9.227040223777294159e-03,-9.530567526817321777e-01
7.117041349411010742e-01,7.331889867782592773e-01
