I,Q
4.784727692604064941e-01,-4.795749187469482422e-01
-1.796567738056182861e-01,6.669539213180541992e-01
4.490429759025573730e-01,-1.152315497398376465e+00
-4.856741130352020264e-01,-1.204674005508422852e+00
-1.945512294769287109e-01,1.548019051551818848e-01
1.767501085996627808e-01,1.718338131904602051e-01
9.163249135017395020e-01,8.823979496955871582e-01
9.423198699951171875e-01,-9.047775268554687500e-01
4.690609872341156006e-01,-4.606808423995971680e-01
-9.289792180061340332e-01,8.975637555122375488e-01
-1.717390120029449463e-01,-6.457465887069702148e-01
-4.773262441158294678e-01,-4.794256389141082764e-01
-1.779586672782897949e-01,6.806176304817199707e-01
-1.473606824874877930e-01,6.806880831718444824e-01
-6.674157977104187012e-01,1.687496006488800049e-01
-1.104834955185651779e-02,1.290199637413024902e+00
9.080855250358581543e-01,-8.902902007102966309e-01
-2.558273635804653168e-02,-1.231653928756713867e+00
-6.424341797828674316e-01,-1.543174982070922852e-01
1.174811363220214844e+00,-4.423116743564605713e-01
6.275255680084228516e-01,-2.294063568115234375e-01
1.497730314731597900e-01,6.781241893768310547e-01
-5.032122731208801270e-01,-1.203850865364074707e+00
-4.628792405128479004e-01,1.197455167770385742e+00
1.774325221776962280e-02,-1.287437558174133301e+00
-1.595838218927383423e-01,1.831069290637969971e-01
6.445790529251098633e-01,1.885067522525787354e-01
1.306916356086730957e+00,-2.087780274450778961e-02
9.024688005447387695e-01,9.206380844116210938e-01
1.801788210868835449e-01,6.586716175079345703e-01
1.151045322418212891e+00,4.839353561401367188e-01
1.241955280303955078e+00,-1.424549799412488937e-02
-1.006483659148216248e-02,1.242279052734375000e+00
-1.263265728950500488e+00,4.682338833808898926e-01
-5.067611336708068848e-01,-1.259052991867065430e+00
2.032608389854431152e-01,-1.554184406995773315e-01
9.150806665420532227e-01,9.089295268058776855e-01
-8.827424049377441406e-01,9.194855690002441406e-01
9.290889501571655273e-01,-9.314106106758117676e-01
3.566475212574005127e-02,1.303062319755554199e+00
-4.765946865081787109e-01,-1.207786679267883301e+00
-9.060893058776855469e-01,8.746902942657470703e-01
1.319495916366577148e+00,-2.549385826569050550e-04
1.181944727897644043e+00,5.031151175498962402e-01
-1.156932234764099121e+00,-4.982249438762664795e-01
2.067775428295135498e-01,-1.615056395530700684e-01
-6.450625061988830566e-01,-1.627838611602783203e-01
-4.663005769252777100e-01,4.710908830165863037e-01
-1.159965634346008301e+00,4.888799190521240234e-01
-1.199793696403503418e+00,-4.426241219043731689e-01
-1.184677004814147949e+00,5.143504142761230469e-01
2.520493464544415474e-03,-1.262510180473327637e+00
4.533594846725463867e-01,4.911220073699951172e-01
-4.756498038768768311e-01,4.715036153793334961e-01
-1.830453574657440186e-01,-1.865599006414413452e-01
-1.158397793769836426e+00,-5.052275061607360840e-01
8.804960250854492188e-01,-9.356098175048828125e-01
-1.195648431777954102e+00,-4.634450674057006836e-01
-4.671290516853332520e-01,-4.936887919902801514e-01
5.002748966217041016e-01,1.169465303421020508e+00
2.073826938867568970e-01,-1.563107222318649292e-01
9.113354086875915527e-01,-9.033062458038330078e-01
4.709588289260864258e-01,-4.918857812881469727e-01
1.841048896312713623e-01,-1.569075733423233032e-01
1.324599504470825195e+00,4.311745986342430115e-02
-1.133259296417236328e+00,4.985157549381256104e-01
-4.798596799373626709e-01,-4.722643494606018066e-01
-6.376528739929199219e-01,1.459611803293228149e-01
-9.190806150436401367e-01,-8.640508651733398438e-01
-1.169160485267639160e+00,-4.455082714557647705e-01
1.145059585571289062e+00,-5.027666687965393066e-01
-8.742877244949340820e-01,9.735903143882751465e-01
1.735558807849884033e-01,6.445674896240234375e-01
-1.183929324150085449e+00,4.755538702011108398e-01
-1.046020761132240295e-01,-1.491820365190505981e-01
-1.196794033050537109e+00,5.219917297363281250e-01
-5.427182912826538086e-01,-1.144185900688171387e+00
-1.243658065795898438e+00,-5.060064792633056641e-01
4.565823078155517578e-01,4.427506923675537109e-01
-1.187930583953857422e+00,-4.503223001956939697e-01
2.189482562243938446e-02,-1.288206577301025391e+00
-1.080360338091850281e-01,1.863187551498413086e-01
6.464422941207885742e-01,2.442149221897125244e-01
4.656144678592681885e-01,1.145499467849731445e+00
6.758896708488464355e-01,-1.199325323104858398e-01
-4.557164609432220459e-01,-4.595514237880706787e-01
-1.302356570959091187e-01,-6.753597855567932129e-01
1.721903681755065918e-01,1.282704472541809082e-01
-4.832768738269805908e-01,5.096905231475830078e-01
-4.883094727993011475e-01,-1.212791442871093750e+00
1.739975810050964355e-01,-6.291277408599853516e-01
-8.410533070564270020e-01,9.536882638931274414e-01
-1.179890155792236328e+00,4.911869466304779053e-01
7.224043607711791992e-01,-2.098608464002609253e-01
4.864406287670135498e-01,-5.134930610656738281e-01
6.513826847076416016e-01,2.088017463684082031e-01
-1.605907380580902100e-01,-1.492875367403030396e-01
-4.952512979507446289e-01,1.161680340766906738e+00
-1.422151923179626465e-01,1.631217151880264282e-01
-6.485456824302673340e-01,-1.479501724243164062e-01
5.316296219825744629e-01,-1.191422224044799805e+00
-1.211571786552667618e-02,1.269737601280212402e+00
-1.289162635803222656e+00,-2.014773152768611908e-02
-6.563433408737182617e-01,-1.880642622709274292e-01
-4.353922605514526367e-01,-4.545369148254394531e-01
6.588301658630371094e-01,-1.774986088275909424e-01
1.191506028175354004e+00,-5.120245814323425293e-01
4.916994273662567139e-01,1.211719393730163574e+00
4.583958089351654053e-01,5.425490736961364746e-01
-5.176910758018493652e-01,4.710870385169982910e-01
-1.210837483406066895e+00,4.897565543651580811e-01
-5.324836969375610352e-01,4.482011198997497559e-01
-1.765901595354080200e-01,6.622092723846435547e-01
-9.747453033924102783e-03,1.261947274208068848e+00
-1.179056048393249512e+00,4.513590037822723389e-01
1.898859739303588867e-01,-1.862851977348327637e-01
-1.171446561813354492e+00,4.872104525566101074e-01
-6.726093888282775879e-01,1.943084299564361572e-01
-7.101043462753295898e-01,-1.797338724136352539e-01
1.359633803367614746e+00,-2.020472660660743713e-02
6.857761740684509277e-01,-1.869381964206695557e-01
-1.187422037124633789e+00,5.086054801940917969e-01
8.934997916221618652e-01,-9.054576158523559570e-01
6.756066083908081055e-01,-1.699317246675491333e-01
-9.384020566940307617e-01,8.893059492111206055e-01
-5.087640285491943359e-01,-5.118017196655273438e-01
4.810039401054382324e-01,-5.569273233413696289e-01
-1.759077906608581543e-01,-1.780152022838592529e-01
-1.788881719112396240e-01,-6.950610876083374023e-01
-1.176175117492675781e+00,4.989489614963531494e-01
2.129969298839569092e-01,-1.591436713933944702e-01
-6.673613786697387695e-01,-1.966786384582519531e-01
