I,Q
-7.321080565452575684e-01,6.879137754440307617e-01
-7.143417000770568848e-01,7.014979124069213867e-01
1.121726818382740021e-02,-9.882866144180297852e-01
-3.724870830774307251e-02,9.884726405143737793e-01
6.476992368698120117e-01,7.458867430686950684e-01
-8.783005177974700928e-02,9.963624477386474609e-01
6.692154407501220703e-01,7.402772307395935059e-01
3.121005930006504059e-02,-1.000495433807373047e+00
-7.086064219474792480e-01,-7.020953297615051270e-01
-2.236023917794227600e-02,-1.002094388008117676e+00
-9.969561100006103516e-01,2.583542466163635254e-02
-4.588934127241373062e-03,1.003071665763854980e+00
-7.210912704467773438e-01,-6.857297420501708984e-01
1.013300299644470215e+00,-3.594192676246166229e-04
1.776883751153945923e-02,-1.003877878189086914e+00
7.344897985458374023e-01,-6.675680279731750488e-01
-9.969657659530639648e-01,-3.951549157500267029e-02
6.981726884841918945e-01,-6.854417920112609863e-01
3.385203331708908081e-02,-9.891969561576843262e-01
-6.935533881187438965e-01,7.420380115509033203e-01
4.664843901991844177e-03,9.779446721076965332e-01
-2.720689773559570312e-02,-9.938705563545227051e-01
7.149564027786254883e-01,6.820980310440063477e-01
-7.072712182998657227e-01,-6.879857778549194336e-01
-6.950190663337707520e-01,7.068883776664733887e-01
5.641325563192367554e-02,1.003522753715515137e+00
-6.612543463706970215e-01,7.625329494476318359e-01
-9.870266318321228027e-01,3.271651454269886017e-03
-6.771046519279479980e-01,7.434322237968444824e-01
7.397728562355041504e-01,6.711061000823974609e-01
9.860172271728515625e-01,-5.686464533209800720e-02
-1.014399528503417969e+00,3.714706376194953918e-02
9.952361583709716797e-01,-3.237986564636230469e-02
-5.554331094026565552e-02,9.902960658073425293e-01
7.007796764373779297e-01,-7.399995326995849609e-01
7.417107224464416504e-01,6.923428177833557129e-01
7.037382125854492188e-01,-7.131243944168090820e-01
-6.922628879547119141e-01,7.202699184417724609e-01
1.010600805282592773e+00,-4.063129425048828125e-02
7.498827576637268066e-01,-6.661784052848815918e-01
-9.915640354156494141e-01,-8.117113262414932251e-02
-7.483473420143127441e-02,9.849984049797058105e-01
6.899028420448303223e-01,7.418245077133178711e-01
-9.990116953849792480e-01,2.323002554476261139e-03
7.137016057968139648e-01,7.062105536460876465e-01
1.015130043029785156e+00,2.021672390401363373e-02
-6.986986398696899414e-01,7.136743664741516113e-01
-7.194615602493286133e-01,6.787391901016235352e-01
-8.656674996018409729e-03,1.000113487243652344e+00
-1.370769739151000977e-02,1.019817471504211426e+00
-2.599728107452392578e-02,-9.885398149490356445e-01
-1.113671576604247093e-03,1.006178855895996094e+00
3.390011191368103027e-02,-9.975473880767822266e-01
-1.495768316090106964e-02,9.934011101722717285e-01
7.170381546020507812e-01,-6.986221671104431152e-01
7.220250964164733887e-01,6.939960122108459473e-01
9.903768897056579590e-01,1.169305667281150818e-02
-1.006955862045288086e+00,-7.721593603491783142e-03
-9.915545582771301270e-01,-1.113910600543022156e-02
-6.835413575172424316e-01,-7.293108701705932617e-01
1.517403498291969299e-02,-9.935221076011657715e-01
-9.962237477302551270e-01,1.451595686376094818e-02
-6.999486088752746582e-01,-7.231256365776062012e-01
-9.941322207450866699e-01,-2.681478857994079590e-02
1.020509600639343262e+00,2.517884969711303711e-02
-1.964037865400314331e-02,-9.957292079925537109e-01
7.552664875984191895e-01,6.651505827903747559e-01
-7.272505164146423340e-01,-6.888999342918395996e-01
-1.007136344909667969e+00,-6.393278017640113831e-03
-9.949958324432373047e-01,-3.623402118682861328e-02
-4.779002442955970764e-02,9.928471446037292480e-01
-6.516882181167602539e-01,-7.181273102760314941e-01
-7.371466159820556641e-01,6.687333583831787109e-01
4.376723617315292358e-02,-1.004692077636718750e+00
-7.278916835784912109e-01,6.662236452102661133e-01
6.484779715538024902e-01,7.678803801536560059e-01
-6.993128061294555664e-01,-7.232929468154907227e-01
1.875435188412666321e-02,-1.007720947265625000e+00
-4.925005137920379639e-02,9.799268841743469238e-01
7.074863314628601074e-01,-6.864916682243347168e-01
-7.022700905799865723e-01,6.975574493408203125e-01
-6.576319336891174316e-01,7.340347766876220703e-01
-7.154411077499389648e-01,7.352173924446105957e-01
9.992755949497222900e-04,9.853067398071289062e-01
7.307045459747314453e-01,-6.618698835372924805e-01
9.224690496921539307e-03,1.011707663536071777e+00
7.352047562599182129e-01,-7.040756940841674805e-01
9.990663528442382812e-01,-5.447369813919067383e-02
-7.181577682495117188e-01,-6.842589974403381348e-01
1.000230193138122559e+00,2.832566387951374054e-03
1.824190840125083923e-02,-9.844934344291687012e-01
-9.734982252120971680e-01,9.983199648559093475e-03
9.994689226150512695e-01,2.877846173942089081e-02
7.187708020210266113e-01,-7.341012358665466309e-01
-7.470214962959289551e-01,-6.772191524505615234e-01
7.248152494430541992e-01,6.967987418174743652e-01
-7.263591885566711426e-01,-6.726795434951782227e-01
4.123669117689132690e-02,9.913958907127380371e-01
-7.252954840660095215e-01,-6.792210936546325684e-01
6.991400122642517090e-01,-7.091066241264343262e-01
7.370791435241699219e-01,6.900427937507629395e-01
7.060149908065795898e-01,6.998957991600036621e-01
-2.308470197021961212e-02,-1.008455753326416016e+00
-6.879107952117919922e-01,-7.265300154685974121e-01
7.293556928634643555e-01,7.207862138748168945e-01
-2.592701651155948639e-02,-9.994129538536071777e-01
6.905171275138854980e-01,-7.381631731986999512e-01
-9.985197186470031738e-01,2.204345352947711945e-02
-7.338589429855346680e-01,7.166655063629150391e-01
-5.332295596599578857e-02,9.919816255569458008e-01
3.733590245246887207e-02,-9.988997578620910645e-01
7.253377437591552734e-01,-6.854975819587707520e-01
9.993137717247009277e-01,5.163548141717910767e-02
-1.001093029975891113e+00,-7.934516668319702148e-02
-9.945512413978576660e-01,-1.031557694077491760e-01
6.931111216545104980e-01,7.224287986755371094e-01
1.003531217575073242e+00,-1.343969197478145361e-04
9.947233796119689941e-01,6.072606891393661499e-02
-1.019381999969482422e+00,-2.343339100480079651e-02
-9.640915989875793457e-01,-1.753024756908416748e-02
6.910048425197601318e-03,9.961929321289062500e-01
9.925549849867820740e-03,1.008595228195190430e+00
-2.211385779082775116e-02,9.986325502395629883e-01
1.004647493362426758e+00,-1.440038159489631653e-02
7.035390734672546387e-01,-7.013152241706848145e-01
-1.009627103805541992e+00,8.379168808460235596e-03
-5.731884157285094261e-04,-1.030417084693908691e+00
9.973120689392089844e-01,3.759635984897613525e-02
-5.341192241758108139e-03,-1.013136863708496094e+00
1.881588995456695557e-02,-9.953574538230895996e-01
1.414353027939796448e-03,1.005420446395874023e+00
7.315616607666015625e-01,-6.888933181762695312e-01
-7.263187170028686523e-01,-7.025000452995300293e-01
-4.274226725101470947e-02,-1.000938415527343750e+00
-1.394340209662914276e-02,-9.883476495742797852e-01
-1.000474333763122559e+00,-8.846065960824489594e-03
6.947271823883056641e-01,7.189570069313049316e-01
-1.014735817909240723e+00,-3.271370381116867065e-02
9.925894141197204590e-01,-3.612730186432600021e-03
7.038074135780334473e-01,7.353532314300537109e-01
-1.025541186332702637e+00,6.977129727602005005e-03
7.341343760490417480e-01,-6.961720585823059082e-01
7.003041505813598633e-01,6.893774271011352539e-01
-7.030452489852905273e-01,-6.863263249397277832e-01
-9.928811788558959961e-01,-4.764700680971145630e-02
7.178057432174682617e-01,-6.687175631523132324e-01
9.949407577514648438e-01,-1.232875417917966843e-02
9.827371835708618164e-01,-1.763467676937580109e-02
-6.907710433006286621e-01,7.150956392288208008e-01
-6.895816326141357422e-01,7.294735908508300781e-01
1.068803854286670685e-02,9.914807081222534180e-01
6.960509419441223145e-01,-7.081627249717712402e-01
7.131832242012023926e-01,7.046359777450561523e-01
7.461596727371215820e-01,-6.773011088371276855e-01
4.117353260517120361e-02,-1.032619118690490723e+00
-9.812125563621520996e-01,8.910926990211009979e-03
-1.006883502006530762e+00,-4.342379420995712280e-02
9.700201749801635742e-01,3.206768259406089783e-02
-9.863042235374450684e-01,-3.646699339151382446e-02
-7.192639112472534180e-01,-6.873103976249694824e-01
7.003243565559387207e-01,7.457495331764221191e-01
-1.010984182357788086e+00,4.119972139596939087e-02
-7.483406066894531250e-01,-6.631209254264831543e-01
-6.844425201416015625e-01,7.221640944480895996e-01
6.891582608222961426e-01,7.112303972244262695e-01
7.409213781356811523e-01,6.945644617080688477e-01
-1.472823042422533035e-02,1.029986739158630371e+00
-7.211383581161499023e-01,-7.079074978828430176e-01
7.097419500350952148e-01,-7.164262533187866211e-01
-1.551429275423288345e-02,9.927924275398254395e-01
6.968432068824768066e-01,-7.301094532012939453e-01
-1.006122112274169922e+00,-2.093660086393356323e-02
-1.006194710731506348e+00,1.124717760831117630e-03
-9.919151067733764648e-01,-7.812095340341329575e-03
-7.181156873703002930e-01,6.783565878868103027e-01
-6.960788965225219727e-01,-7.278517484664916992e-01
-9.974569082260131836e-01,4.305538721382617950e-03
-6.966638565063476562e-01,6.823201775550842285e-01
-6.992509588599205017e-04,9.850018024444580078e-01
6.899696588516235352e-01,-7.214246392250061035e-01
7.766301035881042480e-01,6.465883255004882812e-01
-6.746429800987243652e-01,7.271611094474792480e-01
9.908514022827148438e-01,-4.091881215572357178e-02
-1.012083768844604492e+00,1.765091158449649811e-02
9.864954948425292969e-01,4.391761496663093567e-03
1.159750856459140778e-02,1.005338668823242188e+00
7.099848389625549316e-01,-6.880292892456054688e-01
6.964164786040782928e-04,9.942031502723693848e-01
-5.833604373037815094e-04,9.910244345664978027e-01
7.069495320320129395e-01,-7.342732548713684082e-01
-1.009113550186157227e+00,-2.569388598203659058e-02
-9.829152822494506836e-01,2.224872261285781860e-02
9.874505996704101562e-01,-3.174468502402305603e-02
-5.368073470890522003e-03,-1.006845712661743164e+00
-7.052373886108398438e-01,-6.930463910102844238e-01
7.164618968963623047e-01,-6.964624524116516113e-01
-1.002267003059387207e+00,-8.518000692129135132e-02
-7.921842932701110840e-01,6.376832127571105957e-01
