I,Q
-1.012699484825134277e+00,1.096454635262489319e-02
-7.095791697502136230e-01,-7.034431099891662598e-01
-6.228993088006973267e-02,-9.570217132568359375e-01
7.117343544960021973e-01,6.676657795906066895e-01
-3.657373040914535522e-02,9.740029573440551758e-01
-9.914476275444030762e-01,8.134776726365089417e-04
7.283326387405395508e-01,-7.392865419387817383e-01
1.062145352363586426e+00,-3.048703540116548538e-03
-1.027514934539794922e+00,4.070636257529258728e-02
6.659613251686096191e-01,6.988000273704528809e-01
-6.971155405044555664e-01,7.368263006210327148e-01
1.014504313468933105e+00,1.119956932961940765e-02
7.073073983192443848e-01,7.322788834571838379e-01
4.836597293615341187e-02,-9.747169613838195801e-01
7.027160525321960449e-01,-7.218037247657775879e-01
6.897152066230773926e-01,-6.860292553901672363e-01
1.008255839347839355e+00,1.975630596280097961e-02
6.668361425399780273e-01,7.781879305839538574e-01
3.493370488286018372e-02,1.037415027618408203e+00
-7.566808257251977921e-03,1.072885990142822266e+00
9.415981769561767578e-01,-8.078492432832717896e-02
-1.044568657875061035e+00,2.124714665114879608e-02
-7.300865054130554199e-01,6.689616441726684570e-01
4.050979390740394592e-02,-9.719224572181701660e-01
7.350370287895202637e-01,6.903771162033081055e-01
7.255764007568359375e-01,-6.885479092597961426e-01
-7.386642098426818848e-01,-6.907033324241638184e-01
-6.597148776054382324e-01,-7.399712204933166504e-01
7.065211534500122070e-01,7.351220846176147461e-01
7.104009389877319336e-01,-7.164806723594665527e-01
-1.044977903366088867e+00,-7.364667020738124847e-03
9.451344013214111328e-01,-2.242432348430156708e-02
-7.229501605033874512e-01,6.527508497238159180e-01
-1.131672143936157227e+00,-3.208087012171745300e-02
-2.856613695621490479e-02,8.749592900276184082e-01
-6.568229794502258301e-01,-6.820802092552185059e-01
1.926724426448345184e-02,-9.904154539108276367e-01
-6.754692196846008301e-01,-6.809056401252746582e-01
7.484248876571655273e-01,-7.520794868469238281e-01
-9.438589215278625488e-01,4.132517427206039429e-02
-9.810801744461059570e-01,-4.434072226285934448e-02
9.948863983154296875e-01,-4.431270062923431396e-02
-9.328061342239379883e-01,-4.013075085822492838e-04
7.107687592506408691e-01,-6.842799186706542969e-01
7.428177595138549805e-01,-7.222357988357543945e-01
7.629263401031494141e-01,7.225512266159057617e-01
7.379031181335449219e-01,-6.830189228057861328e-01
-6.752465963363647461e-01,6.827871799468994141e-01
1.030936002731323242e+00,4.187657323200255632e-04
-7.388654947280883789e-01,-6.347126960754394531e-01
-7.963067851960659027e-03,-9.594873189926147461e-01
1.003967642784118652e+00,2.250934392213821411e-02
-7.593379616737365723e-01,-6.998946666717529297e-01
1.714321970939636230e-02,9.763301610946655273e-01
-1.846195384860038757e-02,-1.023994326591491699e+00
