I,Q
7.731538414955139160e-01,8.263546824455261230e-01
2.816824316978454590e-01,-2.795672714710235596e-01
-8.233497142791748047e-01,7.820800542831420898e-01
-2.894833981990814209e-01,2.694402635097503662e-01
-1.110495924949645996e+00,2.257098257541656494e-01
2.106272131204605103e-01,1.112098097801208496e+00
7.727464437484741211e-01,8.262732028961181641e-01
1.100021243095397949e+00,2.787704169750213623e-01
2.821874618530273438e-01,-1.093471765518188477e+00
8.161559700965881348e-01,7.813762426376342773e-01
-2.676962018013000488e-01,1.100995182991027832e+00
2.785604894161224365e-01,2.843203246593475342e-01
-1.086315393447875977e+00,3.184927999973297119e-01
1.094483256340026855e+00,-2.960039377212524414e-01
2.671500146389007568e-01,1.098907947540283203e+00
3.436229228973388672e-01,-1.076926350593566895e+00
-2.517914474010467529e-01,-1.102214217185974121e+00
1.087699174880981445e+00,-3.015856742858886719e-01
3.136962950229644775e-01,-1.085901975631713867e+00
-1.102205634117126465e+00,-2.541053295135498047e-01
-7.846545577049255371e-01,8.144032359123229980e-01
3.037945628166198730e-01,1.090663313865661621e+00
-3.122618198394775391e-01,-1.090096354484558105e+00
-3.020838499069213867e-01,-1.088621020317077637e+00
-7.985584735870361328e-01,-8.013407588005065918e-01
2.952052056789398193e-01,2.676186561584472656e-01
7.448749542236328125e-01,-8.496726155281066895e-01
7.958501577377319336e-01,8.053657412528991699e-01
-1.084010243415832520e+00,3.265228271484375000e-01
7.736525535583496094e-01,-8.266133069992065430e-01
1.101861357688903809e+00,2.476675510406494141e-01
1.097092986106872559e+00,2.650374174118041992e-01
-2.819083333015441895e-01,2.776565253734588623e-01
1.095855116844177246e+00,-2.567562460899353027e-01
2.851817309856414795e-01,1.088298797607421875e+00
-2.576566040515899658e-01,1.102591753005981445e+00
7.963005304336547852e-01,-8.046649694442749023e-01
-2.879626154899597168e-01,1.095386266708374023e+00
1.102106809616088867e+00,2.635760307312011719e-01
1.109387636184692383e+00,-2.348858416080474854e-01
-8.528636693954467773e-01,7.403612136840820312e-01
-3.609381616115570068e-01,1.070335030555725098e+00
8.262548446655273438e-01,-7.769919633865356445e-01
-2.727537751197814941e-01,1.099483728408813477e+00
-1.093597173690795898e+00,-2.849931120872497559e-01
8.101931810379028320e-01,-7.922946214675903320e-01
-7.928195595741271973e-01,8.072516322135925293e-01
-2.710174322128295898e-01,-2.898544967174530029e-01
2.837146222591400146e-01,1.096025466918945312e+00
-2.831784784793853760e-01,-2.762637138366699219e-01
2.888937592506408691e-01,2.741862833499908447e-01
-2.974659204483032227e-01,1.093035936355590820e+00
1.104084849357604980e+00,-2.358294427394866943e-01
-1.095559120178222656e+00,2.790231406688690186e-01
-3.085409104824066162e-01,1.087846994400024414e+00
-3.105524778366088867e-01,-1.089170098304748535e+00
2.857757508754730225e-01,-2.765940725803375244e-01
8.088862895965576172e-01,-7.880870103836059570e-01
2.932343780994415283e-01,1.092904686927795410e+00
-2.736998796463012695e-01,-2.875807583332061768e-01
-7.903831005096435547e-01,8.082802295684814453e-01
-1.098058819770812988e+00,-2.711851298809051514e-01
-2.760581374168395996e-01,-2.871206700801849365e-01
1.084379315376281738e+00,3.284478485584259033e-01
-1.088710665702819824e+00,2.983641028404235840e-01
8.414702415466308594e-01,7.616366147994995117e-01
-1.071389794349670410e+00,3.638502359390258789e-01
1.104051828384399414e+00,2.552306354045867920e-01
-1.105875253677368164e+00,2.501870989799499512e-01
-2.972493469715118408e-01,2.661572396755218506e-01
-8.239001035690307617e-01,7.775894403457641602e-01
-2.631959319114685059e-01,-2.896234393119812012e-01
2.651516795158386230e-01,1.098481178283691406e+00
-1.101727485656738281e+00,2.590672075748443604e-01
1.080061197280883789e+00,3.567655086517333984e-01
-2.955100238323211670e-01,2.696116864681243896e-01
3.098596036434173584e-01,-1.084365010261535645e+00
7.744264006614685059e-01,8.187744617462158203e-01
-2.880292236804962158e-01,2.722204029560089111e-01
3.063592910766601562e-01,1.092421531677246094e+00
1.093651890754699707e+00,-2.986131012439727783e-01
-1.075450420379638672e+00,3.370402157306671143e-01
2.945091128349304199e-01,-1.086901545524597168e+00
1.088043570518493652e+00,-3.073502480983734131e-01
7.748423814773559570e-01,8.303701877593994141e-01
8.029075860977172852e-01,-7.978883981704711914e-01
1.099401712417602539e+00,-2.849348485469818115e-01
-2.922878861427307129e-01,-2.724003791809082031e-01
-8.109505772590637207e-01,-7.871932387351989746e-01
1.100090503692626953e+00,-2.687512636184692383e-01
1.086223721504211426e+00,3.191713094711303711e-01
-8.023286461830139160e-01,7.972767949104309082e-01
2.875694930553436279e-01,-2.735965251922607422e-01
-1.080080866813659668e+00,3.199322819709777832e-01
-1.073436260223388672e+00,3.567029237747192383e-01
8.180413842201232910e-01,7.835041284561157227e-01
-1.099005341529846191e+00,-2.645494639873504639e-01
3.284618258476257324e-01,1.081368446350097656e+00
-1.081356167793273926e+00,3.253356516361236572e-01
-2.862420678138732910e-01,1.097028136253356934e+00
-2.782769799232482910e-01,-2.807522118091583252e-01
-8.047131299972534180e-01,7.961606383323669434e-01
1.095475316047668457e+00,2.784448862075805664e-01
2.898161709308624268e-01,-2.730012536048889160e-01
-1.089166641235351562e+00,-2.895152568817138672e-01
8.194831013679504395e-01,7.800880670547485352e-01
-1.083943009376525879e+00,3.203014433383941650e-01
-2.928906083106994629e-01,-1.090458035469055176e+00
1.082279920578002930e+00,3.272874355316162109e-01
-2.496514916419982910e-01,-1.105765223503112793e+00
-7.657921910285949707e-01,-8.356338739395141602e-01
2.427561283111572266e-01,1.101270556449890137e+00
3.331653773784637451e-01,-1.081794023513793945e+00
-1.108599185943603516e+00,2.298154532909393311e-01
-1.071013092994689941e+00,-3.679673075675964355e-01
-2.930326759815216064e-01,1.091483950614929199e+00
8.186170458793640137e-01,7.820016741752624512e-01
1.104403138160705566e+00,-2.426121085882186890e-01
-1.095064163208007812e+00,-2.997388541698455811e-01
1.101133823394775391e+00,2.866823673248291016e-01
8.074315786361694336e-01,7.940040230751037598e-01
-2.759241163730621338e-01,2.878010571002960205e-01
-7.857719063758850098e-01,-8.154159784317016602e-01
-8.171908259391784668e-01,-7.813224792480468750e-01
2.690137028694152832e-01,1.097398757934570312e+00
2.852127850055694580e-01,2.723220884799957275e-01
1.093984484672546387e+00,-2.939218282699584961e-01
-2.451134026050567627e-01,-1.105491876602172852e+00
-7.900312542915344238e-01,8.079264760017395020e-01
1.097768783569335938e+00,-2.753140628337860107e-01
-2.760560512542724609e-01,-1.095627188682556152e+00
-8.259811401367187500e-01,7.723027467727661133e-01
2.934910058975219727e-01,2.645746767520904541e-01
8.293021321296691895e-01,7.686228156089782715e-01
-2.819336354732513428e-01,2.830452620983123779e-01
7.902407050132751465e-01,8.095360994338989258e-01
-1.083593249320983887e+00,-3.241792917251586914e-01
2.664332985877990723e-01,2.934046685695648193e-01
2.847351729869842529e-01,2.762526571750640869e-01
2.803202271461486816e-01,-2.760631740093231201e-01
-2.913464009761810303e-01,-2.768376767635345459e-01
8.131331205368041992e-01,-7.902974486351013184e-01
2.757440209388732910e-01,-2.856653928756713867e-01
7.976226806640625000e-01,-8.013165593147277832e-01
-3.418551385402679443e-01,1.077389240264892578e+00
1.098826289176940918e+00,-2.575114369392395020e-01
-1.096782445907592773e+00,-2.855134606361389160e-01
3.001288175582885742e-01,1.087562441825866699e+00
-2.974772155284881592e-01,-1.090183496475219727e+00
-7.869275808334350586e-01,8.143197298049926758e-01
2.795870900154113770e-01,-1.098109126091003418e+00
-1.096572279930114746e+00,-2.786742150783538818e-01
-2.760757803916931152e-01,1.100241661071777344e+00
-7.570433020591735840e-01,-8.393859863281250000e-01
2.442388534545898438e-01,1.098477602005004883e+00
-8.167487382888793945e-01,-7.805137038230895996e-01
7.679373025894165039e-01,8.291604518890380859e-01
-1.105062365531921387e+00,2.685288786888122559e-01
-1.082044005393981934e+00,-3.232973217964172363e-01
7.803287506103515625e-01,-8.161613345146179199e-01
-8.108477592468261719e-01,7.928339242935180664e-01
7.536695599555969238e-01,-8.428434729576110840e-01
-3.470007181167602539e-01,-1.076272726058959961e+00
2.797034680843353271e-01,-2.832112610340118408e-01
2.758272290229797363e-01,-2.786696255207061768e-01
3.171629607677459717e-01,1.088423013687133789e+00
2.837498784065246582e-01,-2.704522907733917236e-01
-3.146232962608337402e-01,-1.090240955352783203e+00
-2.803381085395812988e-01,-2.792829573154449463e-01
1.087474226951599121e+00,3.066628575325012207e-01
-7.938494086265563965e-01,8.041408658027648926e-01
1.085997104644775391e+00,3.133948743343353271e-01
-8.101776838302612305e-01,-7.928573489189147949e-01
-7.975941896438598633e-01,-8.027434349060058594e-01
2.790482938289642334e-01,2.742334902286529541e-01
-8.228958249092102051e-01,7.776535153388977051e-01
-1.092313170433044434e+00,2.956318557262420654e-01
2.897347807884216309e-01,-2.784004509449005127e-01
-1.092470526695251465e+00,-2.954498529434204102e-01
-2.550058364868164062e-01,1.103514313697814941e+00
3.039807081222534180e-01,2.585619390010833740e-01
-2.635803222656250000e-01,1.098985791206359863e+00
2.849165499210357666e-01,2.738392353057861328e-01
-7.980378866195678711e-01,8.041765689849853516e-01
8.060456514358520508e-01,7.967393398284912109e-01
-2.735551297664642334e-01,-1.096384882926940918e+00
8.177279233932495117e-01,-7.792530059814453125e-01
2.837213277816772461e-01,-2.802575230598449707e-01
1.093945741653442383e+00,2.852337062358856201e-01
-1.095936059951782227e+00,-2.766282856464385986e-01
-2.802040874958038330e-01,-2.870496511459350586e-01
7.807049155235290527e-01,-8.232662677764892578e-01
-2.641213536262512207e-01,1.101115822792053223e+00
8.093149662017822266e-01,-7.906212806701660156e-01
7.984530925750732422e-01,-8.018258810043334961e-01
2.723660767078399658e-01,1.098562598228454590e+00
-1.116672158241271973e+00,1.913848072290420532e-01
-3.059588074684143066e-01,2.581068277359008789e-01
-2.663986980915069580e-01,-1.099579691886901855e+00
2.615856826305389404e-01,-2.961061298847198486e-01
-2.811106443405151367e-01,1.097173810005187988e+00
-1.105608463287353516e+00,-2.559819221496582031e-01
2.600559592247009277e-01,-1.100397586822509766e+00
2.709516882896423340e-01,-2.922390997409820557e-01
8.316999077796936035e-01,7.605427503585815430e-01
-8.384984135627746582e-01,-7.617029547691345215e-01
-7.589723467826843262e-01,8.442509770393371582e-01
-3.400121331214904785e-01,-1.081300020217895508e+00
-2.691247761249542236e-01,-2.950072288513183594e-01
-8.382552862167358398e-01,7.626261115074157715e-01
-7.947587370872497559e-01,-8.059269189834594727e-01
1.076618194580078125e+00,3.404523134231567383e-01
-2.844845354557037354e-01,-1.096710443496704102e+00
-2.833645343780517578e-01,-2.785683870315551758e-01
-2.704623937606811523e-01,-1.097769260406494141e+00
-2.853205204010009766e-01,-2.784120142459869385e-01
2.912155985832214355e-01,-2.692176401615142822e-01
-1.100750207901000977e+00,2.719025015830993652e-01
-1.091365933418273926e+00,3.045242726802825928e-01
2.733170986175537109e-01,-1.096271276473999023e+00
2.796640098094940186e-01,-2.794400155544281006e-01
-2.782583832740783691e-01,2.784417271614074707e-01
-2.615042924880981445e-01,3.000209033489227295e-01
3.310558497905731201e-01,1.079024076461791992e+00
2.457917630672454834e-01,-1.105641245841979980e+00
-2.942803502082824707e-01,-2.619706094264984131e-01
2.626974284648895264e-01,-1.099796891212463379e+00
-2.882568538188934326e-01,2.777109742164611816e-01
7.801480889320373535e-01,8.202500939369201660e-01
-7.853987216949462891e-01,8.137514591217041016e-01
8.040027618408203125e-01,8.004981875419616699e-01
3.308301568031311035e-01,1.084789395332336426e+00
-2.523154616355895996e-01,3.096292316913604736e-01
3.005833029747009277e-01,2.672066092491149902e-01
-3.325197100639343262e-01,-1.083717942237854004e+00
1.088207125663757324e+00,-3.073042929172515869e-01
1.095498085021972656e+00,-2.816965878009796143e-01
-8.271585702896118164e-01,-7.731036543846130371e-01
-2.601549625396728516e-01,1.102356314659118652e+00
-8.073771595954895020e-01,-7.888395190238952637e-01
-7.856420278549194336e-01,8.190975785255432129e-01
-2.913747429847717285e-01,2.736866772174835205e-01
1.096556186676025391e+00,2.877176403999328613e-01
2.781528234481811523e-01,-2.874258458614349365e-01
8.064150810241699219e-01,-7.946137785911560059e-01
1.097877740859985352e+00,-2.680298388004302979e-01
1.095863819122314453e+00,2.932179570198059082e-01
7.497318983078002930e-01,-8.478606343269348145e-01
2.969223856925964355e-01,2.659454941749572754e-01
-2.813687920570373535e-01,-1.095664024353027344e+00
-2.890657186508178711e-01,2.724113166332244873e-01
-7.798588275909423828e-01,-8.172875046730041504e-01
2.777734100818634033e-01,-2.825207412242889404e-01
3.006492555141448975e-01,-1.091040253639221191e+00
-2.785123586654663086e-01,-2.800585627555847168e-01
1.078451991081237793e+00,-3.485719859600067139e-01
-1.086366415023803711e+00,3.016398847103118896e-01
7.743819355964660645e-01,-8.233797550201416016e-01
2.968565225601196289e-01,2.657502293586730957e-01
7.924122214317321777e-01,-8.082357645034790039e-01
7.750461101531982422e-01,-8.275990486145019531e-01
2.827510237693786621e-01,2.809595763683319092e-01
8.333792090415954590e-01,-7.729836106300354004e-01
-7.855064272880554199e-01,-8.158925771713256836e-01
-2.783675789833068848e-01,2.877576947212219238e-01
-7.696480154991149902e-01,8.266435861587524414e-01
8.259595036506652832e-01,7.669385671615600586e-01
-1.089911699295043945e+00,3.068838417530059814e-01
3.257268667221069336e-01,1.081593036651611328e+00
8.186233043670654297e-01,-7.798377275466918945e-01
-1.099101185798645020e+00,2.656523287296295166e-01
-2.979294359683990479e-01,-2.661317586898803711e-01
-2.724536657333374023e-01,1.094255208969116211e+00
2.584861814975738525e-01,-1.100053906440734863e+00
-2.777686715126037598e-01,-2.842434942722320557e-01
-2.744908928871154785e-01,1.092568993568420410e+00
-7.846945524215698242e-01,8.129904866218566895e-01
