I,Q
-5.223814845085144043e-01,1.192999109625816345e-01
1.064972802996635437e-01,5.143631100654602051e-01
1.307258307933807373e-01,1.390632688999176025e-01
9.267057180404663086e-01,3.707754015922546387e-01
-7.226038575172424316e-01,-7.429875731468200684e-01
-1.216921061277389526e-01,1.389933675527572632e-01
7.496859431266784668e-01,-6.993150711059570312e-01
9.342106580734252930e-01,3.878218531608581543e-01
-9.164067506790161133e-01,-3.881215453147888184e-01
9.171751737594604492e-01,-3.921162188053131104e-01
7.058982849121093750e-01,7.218170166015625000e-01
-6.738529801368713379e-01,-6.975256204605102539e-01
-9.251091480255126953e-01,4.229873418807983398e-01
8.313811384141445160e-03,-1.024573802947998047e+00
-5.043154954910278320e-01,1.572842895984649658e-01
5.139130949974060059e-01,1.295202821493148804e-01
-6.833685636520385742e-01,-7.315655350685119629e-01
-3.630014955997467041e-01,3.711473941802978516e-01
-1.290640383958816528e-01,-5.339087843894958496e-01
-3.777077198028564453e-01,-3.917463719844818115e-01
1.218557208776473999e-01,-5.595979690551757812e-01
-9.104037284851074219e-01,-3.871682882308959961e-01
-1.558320820331573486e-01,-5.173597335815429688e-01
5.399968624114990234e-01,1.744959205389022827e-01
1.509052962064743042e-01,1.701730936765670776e-01
3.924326300621032715e-01,3.629373311996459961e-01
-3.892054259777069092e-01,-9.126400947570800781e-01
-3.993399143218994141e-01,3.798237442970275879e-01
1.467411816120147705e-01,5.397143959999084473e-01
1.388270556926727295e-01,1.342086195945739746e-01
-1.645218729972839355e-01,5.079792141914367676e-01
-9.192048311233520508e-01,-3.829298317432403564e-01
4.138897359371185303e-01,3.923970758914947510e-01
-5.511966943740844727e-01,-1.422633081674575806e-01
7.280603647232055664e-01,-6.951542496681213379e-01
-4.065125584602355957e-01,3.574446141719818115e-01
1.452665925025939941e-01,-5.335672497749328613e-01
1.234636232256889343e-01,5.478767752647399902e-01
-8.864042907953262329e-02,-5.370104908943176270e-01
3.696733713150024414e-01,-3.742543160915374756e-01
-1.314575225114822388e-01,1.019593104720115662e-01
-1.035490632057189941e-01,1.266644746065139771e-01
-1.623521596193313599e-01,-1.442696005105972290e-01
-1.235336363315582275e-01,-5.472657084465026855e-01
3.070969693362712860e-02,-9.833090901374816895e-01
1.644436120986938477e-01,5.048243403434753418e-01
-1.453537940979003906e-01,-4.951470792293548584e-01
9.407336115837097168e-01,4.213328361511230469e-01
1.691985428333282471e-01,1.576149463653564453e-01
-1.119247525930404663e-01,-5.368030667304992676e-01
9.965990781784057617e-01,2.964497543871402740e-02
1.450742930173873901e-01,-5.333414673805236816e-01
5.215305685997009277e-01,1.202620118856430054e-01
-5.266100168228149414e-01,1.281334757804870605e-01
-1.523371934890747070e-01,-5.362080931663513184e-01
-1.470248401165008545e-01,-4.833699762821197510e-01
7.383683919906616211e-01,7.072651386260986328e-01
5.420553684234619141e-01,-1.158751174807548523e-01
-1.485387086868286133e-01,5.337290763854980469e-01
-7.025753855705261230e-01,-7.261970043182373047e-01
3.624240458011627197e-01,9.323079586029052734e-01
-4.005087912082672119e-01,9.402315616607666016e-01
-3.759886920452117920e-01,-9.182088971138000488e-01
-1.127295345067977905e-01,5.215847492218017578e-01
3.658773303031921387e-01,-9.109740853309631348e-01
4.148458540439605713e-01,-9.152278304100036621e-01
5.452890992164611816e-01,-1.464283615350723267e-01
1.379065960645675659e-01,1.365005522966384888e-01
-1.533412784337997437e-01,-4.877251088619232178e-01
-3.677932024002075195e-01,-3.761201500892639160e-01
-9.394544959068298340e-01,3.758932054042816162e-01
-1.210138425230979919e-01,-9.669555723667144775e-02
1.210271194577217102e-01,-5.482765436172485352e-01
5.229616165161132812e-01,-1.535202413797378540e-01
2.576967887580394745e-02,-9.909448027610778809e-01
-4.179304242134094238e-01,-9.515075087547302246e-01
-4.944204390048980713e-01,-1.295982748270034790e-01
-3.733161985874176025e-01,9.170871973037719727e-01
