I,Q
6.998831033706665039e-01,-7.008699774742126465e-01
-1.001406311988830566e+00,2.083939965814352036e-03
9.645684957504272461e-01,2.444671466946601868e-02
7.097390294075012207e-01,6.846721172332763672e-01
-1.020803689956665039e+00,-1.478752121329307556e-02
7.119715213775634766e-01,-7.066440582275390625e-01
1.012073636054992676e+00,-1.830437034368515015e-02
1.035349249839782715e+00,-1.734150340780615807e-03
-1.565091870725154877e-02,-9.768455624580383301e-01
6.837025880813598633e-01,7.023817300796508789e-01
5.683161318302154541e-03,-9.830950498580932617e-01
8.250269107520580292e-03,-9.936295151710510254e-01
-9.998858571052551270e-01,1.431829202920198441e-02
-6.795954704284667969e-01,-6.927253603935241699e-01
7.046092748641967773e-01,-7.154666185379028320e-01
-9.892605245113372803e-03,-9.880108237266540527e-01
-7.024106979370117188e-01,-6.958690881729125977e-01
-1.022906541824340820e+00,4.043206945061683655e-02
1.987083815038204193e-02,1.021282196044921875e+00
-1.004304170608520508e+00,4.145865887403488159e-02
6.738868951797485352e-01,6.611550450325012207e-01
-7.324581146240234375e-01,7.191925048828125000e-01
-1.307124737650156021e-02,-1.021697521209716797e+00
-6.840641498565673828e-01,7.230777144432067871e-01
1.588716730475425720e-02,9.904839396476745605e-01
1.050583273172378540e-02,-9.894434213638305664e-01
-1.017950415611267090e+00,9.330536238849163055e-03
-6.801494956016540527e-01,-7.258005738258361816e-01
-7.074398398399353027e-01,7.230423092842102051e-01
7.089805603027343750e-01,-7.124387621879577637e-01
-2.558410353958606720e-02,9.958108663558959961e-01
-7.383151650428771973e-01,-7.198621034622192383e-01
9.909880161285400391e-01,-3.091850876808166504e-02
-7.820039391517639160e-01,6.888586878776550293e-01
-1.624886505305767059e-02,9.288748502731323242e-01
-6.785045266151428223e-01,7.213422656059265137e-01
1.095950976014137268e-02,1.005451798439025879e+00
1.799593493342399597e-02,-9.850963950157165527e-01
-6.836043596267700195e-01,-7.326879501342773438e-01
-6.751728057861328125e-01,-6.836003661155700684e-01
7.178686857223510742e-01,6.818850636482238770e-01
-7.100154757499694824e-01,-7.323125004768371582e-01
7.453276515007019043e-01,-7.073350548744201660e-01
-7.050237655639648438e-01,-6.941224932670593262e-01
7.274197340011596680e-01,-7.157124280929565430e-01
7.388578057289123535e-01,7.158918380737304688e-01
-6.895893216133117676e-01,-6.934052705764770508e-01
1.812255196273326874e-02,-1.013833403587341309e+00
1.017596840858459473e+00,2.382005040999501944e-04
9.819351434707641602e-01,4.117889702320098877e-02
7.025772333145141602e-01,7.301510572433471680e-01
7.093635797500610352e-01,7.199104428291320801e-01
6.773968338966369629e-01,7.112091183662414551e-01
-9.902486801147460938e-01,-1.346378494054079056e-02
-1.010501503944396973e+00,-1.364833675324916840e-02
7.261074781417846680e-01,-7.219824790954589844e-01
6.870994567871093750e-01,-7.364478707313537598e-01
6.927535533905029297e-01,-6.845707893371582031e-01
-9.826192259788513184e-01,-6.400643382221460342e-03
1.010441184043884277e+00,-9.090925566852092743e-03
-9.677070975303649902e-01,1.343654002994298935e-02
-9.923939704895019531e-01,-4.167849256191402674e-04
-1.395158562809228897e-02,9.952137470245361328e-01
7.185568809509277344e-01,7.200089097023010254e-01
7.498973608016967773e-01,7.457138299942016602e-01
7.486162781715393066e-01,7.159728407859802246e-01
1.005981802940368652e+00,1.278264541178941727e-02
-9.758480191230773926e-01,-2.876442857086658478e-02
-1.014541029930114746e+00,3.473220393061637878e-02
1.009363889694213867e+00,3.859645128250122070e-02
-7.380504608154296875e-01,-7.197790741920471191e-01
2.556621842086315155e-02,-9.366514682769775391e-01
7.030504345893859863e-01,-7.250674962997436523e-01
7.032467126846313477e-01,6.954129338264465332e-01
7.668428421020507812e-01,-6.872872710227966309e-01
-7.224857211112976074e-01,-6.772205233573913574e-01
-4.844462126493453979e-02,1.031725883483886719e+00
6.497661471366882324e-01,-7.226799130439758301e-01
-2.682422660291194916e-02,9.607910513877868652e-01
-7.442708592861890793e-03,-9.657139778137207031e-01
7.267112135887145996e-01,-7.173115015029907227e-01
1.056661367416381836e+00,1.343242172151803970e-02
-1.628201827406883240e-02,-9.407888054847717285e-01
9.794064760208129883e-01,-3.054977580904960632e-02
1.010084986686706543e+00,5.207027122378349304e-02
2.759948559105396271e-02,1.024165749549865723e+00
7.499517202377319336e-01,6.974962949752807617e-01
1.000782012939453125e+00,-3.854358568787574768e-02
7.100288867950439453e-01,7.278352379798889160e-01
1.000272631645202637e+00,-2.970295213162899017e-02
7.034459114074707031e-01,7.388921380043029785e-01
7.624307870864868164e-01,-6.615783572196960449e-01
-2.434011985315009952e-04,1.002303838729858398e+00
