I,Q
-9.759847521781921387e-01,-1.194982171058654785e+00
1.824689209461212158e-01,-1.137243509292602539e-01
-1.003688454627990723e+00,6.189101338386535645e-01
9.714753031730651855e-01,1.178782105445861816e+00
1.706824898719787598e-01,-6.260712146759033203e-01
-5.195817947387695312e-01,-1.337759971618652344e+00
-5.125017166137695312e-01,1.006462335586547852e+00
-9.341726303100585938e-01,6.161647439002990723e-01
-5.397307872772216797e-01,-1.323141932487487793e+00
-2.068360596895217896e-01,1.038709804415702820e-01
-9.633085727691650391e-01,-1.181350469589233398e+00
-5.162566900253295898e-01,-1.331338405609130859e+00
-5.220222473144531250e-01,3.403344154357910156e-01
2.181341052055358887e-01,7.443578243255615234e-01
-1.372670531272888184e+00,-4.265597164630889893e-01
7.035329937934875488e-01,4.758898913860321045e-02
1.270528197288513184e+00,-9.059205651283264160e-02
-5.468568205833435059e-01,-1.309504508972167969e+00
-1.643343865871429443e-01,-2.019912600517272949e-01
-5.263615250587463379e-01,3.638484179973602295e-01
4.895081222057342529e-01,-3.792072236537933350e-01
9.439918398857116699e-01,1.201987028121948242e+00
-2.039520889520645142e-01,-7.467253804206848145e-01
1.392848491668701172e+00,4.396831095218658447e-01
1.281519293785095215e+00,-1.062311828136444092e-01
-5.140414834022521973e-01,1.032405257225036621e+00
-1.283545613288879395e+00,1.054430305957794189e-01
2.647552080452442169e-02,1.267781257629394531e+00
-1.841772794723510742e-01,-2.129400372505187988e-01
5.239746570587158203e-01,-3.315145373344421387e-01
-5.494865179061889648e-01,-1.351143360137939453e+00
-1.296566724777221680e+00,-8.959710597991943359e-01
-1.274767041206359863e+00,7.128700613975524902e-02
1.192357301712036133e+00,-1.414328515529632568e-01
5.084010958671569824e-01,-1.089557528495788574e+00
-4.940432608127593994e-01,3.487972021102905273e-01
-5.113706588745117188e-01,3.354706168174743652e-01
-5.044599771499633789e-01,-6.268510818481445312e-01
9.919725656509399414e-01,-6.235238313674926758e-01
-1.338854312896728516e+00,-3.870764970779418945e-01
5.349291563034057617e-01,-1.039452075958251953e+00
7.103920578956604004e-01,3.718144595623016357e-01
1.006428003311157227e+00,-5.959099531173706055e-01
-1.818043440580368042e-01,-2.149168103933334351e-01
-5.021843910217285156e-01,-6.476716995239257812e-01
-1.234732270240783691e+00,-8.573873043060302734e-01
2.083188444375991821e-01,7.407402396202087402e-01
-9.510914683341979980e-01,5.999285578727722168e-01
1.728243008255958557e-02,1.282301902770996094e+00
6.955067515373229980e-01,4.280255734920501709e-01
-9.733387231826782227e-01,6.268887519836425781e-01
-1.263699531555175781e+00,1.146781146526336670e-01
1.236737012863159180e+00,-1.074344813823699951e-01
1.934272050857543945e-01,2.180250287055969238e-01
-1.276229739189147949e+00,8.664587140083312988e-02
-1.351556420326232910e+00,-4.260793328285217285e-01
1.714646369218826294e-01,6.901014447212219238e-01
1.251819372177124023e+00,-8.596161007881164551e-02
1.387287735939025879e+00,4.175120890140533447e-01
9.791447520256042480e-01,1.193334579467773438e+00
5.560754537582397461e-01,-9.976195096969604492e-01
-1.836443245410919189e-01,-7.210521697998046875e-01
-1.975523978471755981e-01,-2.359859496355056763e-01
-7.020033001899719238e-01,-2.434214949607849121e-02
5.663855075836181641e-01,1.387799143791198730e+00
2.318821698427200317e-01,7.435059547424316406e-01
1.969893872737884521e-01,7.364417314529418945e-01
-4.984139502048492432e-01,3.081107735633850098e-01
1.768332719802856445e-01,-5.788747668266296387e-01
-1.256719589233398438e+00,1.404132246971130371e-01
1.534593850374221802e-01,-1.360820084810256958e-01
2.510934509336948395e-02,-1.211171746253967285e+00
-1.878339946269989014e-01,-2.450771182775497437e-01
-1.374008774757385254e+00,-4.300193190574645996e-01
7.719174027442932129e-01,4.317967891693115234e-01
-1.281020045280456543e+00,-8.522019386291503906e-01
6.656699776649475098e-01,5.409662425518035889e-02
4.658184349536895752e-01,6.144457459449768066e-01
-5.484791994094848633e-01,-6.898073554039001465e-01
-1.273225665092468262e+00,-8.457967042922973633e-01
2.103685587644577026e-01,7.194872498512268066e-01
5.800083875656127930e-01,-9.903193712234497070e-01
-1.386208653450012207e+00,-3.688517510890960693e-01
-5.445850491523742676e-01,-1.373772263526916504e+00
-9.589854478836059570e-01,-1.147848606109619141e+00
-4.950280785560607910e-01,-6.154961585998535156e-01
-4.800550639629364014e-01,-6.418379545211791992e-01
-1.369449615478515625e+00,-4.532002508640289307e-01
-1.809802204370498657e-01,1.350560635328292847e-01
-9.686225056648254395e-01,-1.225626587867736816e+00
9.652947783470153809e-01,-5.791647434234619141e-01
5.786949396133422852e-01,-9.613467454910278320e-01
-5.245985984802246094e-01,-1.337605953216552734e+00
-4.713250100612640381e-01,3.166647553443908691e-01
-9.689778685569763184e-01,5.850437879562377930e-01
-1.381864190101623535e+00,-3.965449631214141846e-01
-1.744175106287002563e-01,-2.064935266971588135e-01
1.364380836486816406e+00,4.016799926757812500e-01
2.094420492649078369e-01,2.285185754299163818e-01
5.362756848335266113e-01,-2.981860637664794922e-01
7.510764598846435547e-01,4.145330190658569336e-02
1.804599761962890625e-01,-6.153492927551269531e-01
-2.019774913787841797e-01,-7.427755594253540039e-01
-9.616060256958007812e-01,-1.204478383064270020e+00
1.310895323753356934e+00,9.148954749107360840e-01
