I,Q
-7.145392298698425293e-01,-7.006896734237670898e-01
7.056597471237182617e-01,-7.049626111984252930e-01
6.706510782241821289e-01,7.322601675987243652e-01
-7.043983936309814453e-01,6.840236186981201172e-01
6.857016682624816895e-01,-7.223217487335205078e-01
-7.021014094352722168e-01,-7.066306471824645996e-01
-6.946841478347778320e-01,6.882732510566711426e-01
-6.707356572151184082e-01,7.053225040435791016e-01
6.910034418106079102e-01,7.309305071830749512e-01
6.830260753631591797e-01,-7.119683623313903809e-01
7.129542231559753418e-01,-6.897131204605102539e-01
7.155955433845520020e-01,-7.005521059036254883e-01
7.072241902351379395e-01,7.218389511108398438e-01
-6.788001656532287598e-01,-6.923096179962158203e-01
-7.096764445304870605e-01,-7.157082557678222656e-01
-7.172853350639343262e-01,-6.947709918022155762e-01
-7.022749185562133789e-01,-6.955442428588867188e-01
6.835380196571350098e-01,-6.655059456825256348e-01
7.275519967079162598e-01,-6.852093338966369629e-01
7.026782035827636719e-01,-6.644496321678161621e-01
-7.412869334220886230e-01,6.598266959190368652e-01
-7.331909537315368652e-01,-6.946716904640197754e-01
6.936576962471008301e-01,-7.294315099716186523e-01
-6.833980679512023926e-01,7.235393524169921875e-01
7.234531641006469727e-01,-7.168979048728942871e-01
7.179163098335266113e-01,7.179685235023498535e-01
6.886374950408935547e-01,7.167070508003234863e-01
-6.793702840805053711e-01,-7.263409495353698730e-01
-7.074494957923889160e-01,7.235029935836791992e-01
7.090347409248352051e-01,7.016206383705139160e-01
6.807830929756164551e-01,-7.114170193672180176e-01
6.749961972236633301e-01,-7.202308177947998047e-01
-7.163792848587036133e-01,-7.389190196990966797e-01
-7.841690182685852051e-01,6.883311867713928223e-01
-7.238253355026245117e-01,-7.802879214286804199e-01
7.365357875823974609e-01,7.217537760734558105e-01
-6.958304643630981445e-01,7.127162218093872070e-01
-6.885906457901000977e-01,7.224411964416503906e-01
-6.829249858856201172e-01,-7.334274053573608398e-01
7.399638295173645020e-01,-6.829208731651306152e-01
-6.960337758064270020e-01,-7.330575585365295410e-01
-7.100995779037475586e-01,6.811723709106445312e-01
-6.677809953689575195e-01,7.068719267845153809e-01
-7.049635648727416992e-01,7.204663753509521484e-01
7.280069589614868164e-01,-7.159611582756042480e-01
7.397756576538085938e-01,7.161457538604736328e-01
7.251306176185607910e-01,-6.930091381072998047e-01
-6.884603500366210938e-01,6.928735375404357910e-01
7.252123355865478516e-01,-7.068616747856140137e-01
-7.256938219070434570e-01,-6.647375226020812988e-01
-7.117671966552734375e-01,7.308171987533569336e-01
7.094288468360900879e-01,-6.939330101013183594e-01
6.765380501747131348e-01,7.113277316093444824e-01
-6.970735788345336914e-01,-7.209597826004028320e-01
6.963017582893371582e-01,-7.211496233940124512e-01
-6.875568032264709473e-01,-7.224124670028686523e-01
-7.276924252510070801e-01,6.769174933433532715e-01
6.923386454582214355e-01,-6.839193105697631836e-01
-6.892235875129699707e-01,7.005211114883422852e-01
-6.963638067245483398e-01,-7.164604663848876953e-01
-6.738803386688232422e-01,7.209317088127136230e-01
7.149326801300048828e-01,-7.075356245040893555e-01
-7.214616537094116211e-01,-7.120313644409179688e-01
7.188879251480102539e-01,-6.938316822052001953e-01
-6.630792021751403809e-01,7.468298077583312988e-01
7.498162388801574707e-01,-6.979844570159912109e-01
7.132615447044372559e-01,-6.939545869827270508e-01
7.319568991661071777e-01,-7.367026805877685547e-01
6.921454071998596191e-01,-6.713705658912658691e-01
-6.974721550941467285e-01,7.468189597129821777e-01
-7.389449477195739746e-01,6.940681338310241699e-01
-6.808015108108520508e-01,7.722865343093872070e-01
7.029331326484680176e-01,6.886268258094787598e-01
7.031351327896118164e-01,6.950748562812805176e-01
-6.456438899040222168e-01,-6.867143511772155762e-01
-7.229303121566772461e-01,7.378569245338439941e-01
6.572617292404174805e-01,-6.744637489318847656e-01
-7.661049365997314453e-01,6.910834312438964844e-01
6.795071363449096680e-01,-7.474491000175476074e-01
-7.147646546363830566e-01,-6.718296408653259277e-01
7.272779345512390137e-01,-7.176064848899841309e-01
-6.488075256347656250e-01,7.209274768829345703e-01
6.903541088104248047e-01,-6.461839675903320312e-01
6.859179735183715820e-01,6.756739020347595215e-01
7.174832224845886230e-01,-6.535313129425048828e-01
-6.787094473838806152e-01,7.319710254669189453e-01
7.511902451515197754e-01,6.972184777259826660e-01
7.079113721847534180e-01,6.674489974975585938e-01
7.101133465766906738e-01,-6.857790946960449219e-01
7.073872089385986328e-01,-7.376683354377746582e-01
7.033400535583496094e-01,-6.744025945663452148e-01
7.640300393104553223e-01,7.539512515068054199e-01
-7.073572278022766113e-01,7.094772458076477051e-01
-6.538774967193603516e-01,6.778334975242614746e-01
-7.071986794471740723e-01,6.822759509086608887e-01
-7.193080186843872070e-01,7.354043126106262207e-01
7.169886231422424316e-01,7.274020314216613770e-01
7.009918689727783203e-01,-7.236325740814208984e-01
