I,Q
7.598177194595336914e-01,-4.999717175960540771e-01
-7.682475447654724121e-01,5.052303075790405273e-01
7.322639822959899902e-01,9.233354330062866211e-01
-1.081952214241027832e+00,-3.071601688861846924e-01
7.465525865554809570e-01,-5.224260687828063965e-01
-7.621219158172607422e-01,-9.088188409805297852e-01
7.786674499511718750e-01,8.971373438835144043e-01
8.014034628868103027e-01,-4.961217343807220459e-01
-1.099811434745788574e+00,-2.708355188369750977e-01
1.061661958694458008e+00,2.773166000843048096e-01
7.724252343177795410e-01,-4.870193302631378174e-01
1.092582464218139648e+00,2.955107986927032471e-01
1.084634900093078613e+00,3.005614280700683594e-01
-7.400005459785461426e-01,-8.904155492782592773e-01
-7.693134546279907227e-01,-9.186724424362182617e-01
-9.663201868534088135e-03,-9.917644262313842773e-01
-7.622867226600646973e-01,5.150558352470397949e-01
-7.892493009567260742e-01,-8.800138235092163086e-01
1.941004954278469086e-02,-9.756835699081420898e-01
-4.204309079796075821e-03,-9.637740254402160645e-01
7.344242930412292480e-01,-5.537118315696716309e-01
-7.916373014450073242e-01,5.080353021621704102e-01
-1.276813354343175888e-02,9.770711064338684082e-01
-7.443656325340270996e-01,5.240720510482788086e-01
1.551875565201044083e-02,9.955449104309082031e-01
-1.074261188507080078e+00,-2.754057943820953369e-01
-1.102057576179504395e+00,-2.838821709156036377e-01
-7.405417561531066895e-01,4.938642382621765137e-01
7.665485143661499023e-01,-4.894511103630065918e-01
-1.082693099975585938e+00,-2.919526100158691406e-01
-7.918647527694702148e-01,4.933165311813354492e-01
-3.048470430076122284e-02,9.804263710975646973e-01
-7.756768465042114258e-01,4.735351800918579102e-01
6.937135457992553711e-01,-5.395568609237670898e-01
7.510017752647399902e-01,8.422251939773559570e-01
1.112462401390075684e+00,3.078671991825103760e-01
-7.561685442924499512e-01,-9.027462601661682129e-01
-7.492952346801757812e-01,5.218032598495483398e-01
7.898312211036682129e-01,-5.206694602966308594e-01
7.980673313140869141e-01,-4.742727875709533691e-01
7.773861885070800781e-01,8.905672430992126465e-01
-2.841261681169271469e-03,9.765440225601196289e-01
8.042085170745849609e-01,-4.940214157104492188e-01
-7.648391723632812500e-01,-8.982614874839782715e-01
-7.470319271087646484e-01,-9.129843711853027344e-01
3.101476468145847321e-02,1.016138195991516113e+00
-1.067412257194519043e+00,-2.707566916942596436e-01
7.845761775970458984e-01,-5.114821195602416992e-01
-1.067334651947021484e+00,-2.828623056411743164e-01
-7.845198512077331543e-01,-8.780868053436279297e-01
-7.712983489036560059e-01,-8.909137845039367676e-01
1.086727976799011230e+00,2.997523546218872070e-01
-2.902096137404441833e-02,9.959980249404907227e-01
-1.074998259544372559e+00,-2.972359657287597656e-01
-7.771317958831787109e-01,-9.255092740058898926e-01
1.856010407209396362e-02,-1.008475780487060547e+00
1.064980149269104004e+00,2.560253441333770752e-01
7.528535127639770508e-01,-4.871383607387542725e-01
1.697771064937114716e-02,-1.001262187957763672e+00
1.019902713596820831e-02,9.945169687271118164e-01
3.154405206441879272e-02,1.020468115806579590e+00
-1.077093839645385742e+00,-2.860405445098876953e-01
7.532457709312438965e-01,-5.116429328918457031e-01
1.118461508303880692e-02,-9.854129552841186523e-01
4.179833084344863892e-02,1.045858263969421387e+00
4.054694995284080505e-02,1.018739223480224609e+00
-7.610307335853576660e-01,5.167804956436157227e-01
1.108115434646606445e+00,2.679850459098815918e-01
-1.420379988849163055e-02,1.027515530586242676e+00
7.760207056999206543e-01,9.476849436759948730e-01
1.054297327995300293e+00,2.682053744792938232e-01
1.109496831893920898e+00,3.513159155845642090e-01
-7.708361744880676270e-01,4.864899218082427979e-01
-7.706444263458251953e-01,-9.220283031463623047e-01
8.252247571945190430e-01,9.438226222991943359e-01
7.518516182899475098e-01,9.334296584129333496e-01
-4.732122272253036499e-02,1.016024470329284668e+00
1.028512477874755859e+00,2.587540447711944580e-01
7.406716942787170410e-01,-5.459817647933959961e-01
-7.270117290318012238e-03,1.028952598571777344e+00
-7.477239966392517090e-01,4.996053576469421387e-01
5.534737557172775269e-02,1.026777505874633789e+00
-7.827783823013305664e-01,-8.613836169242858887e-01
-7.869898080825805664e-01,4.708669185638427734e-01
-7.570227980613708496e-01,5.532291531562805176e-01
7.938333749771118164e-01,-4.748019278049468994e-01
4.185139387845993042e-02,-9.975562691688537598e-01
-7.661100625991821289e-01,4.692047238349914551e-01
1.087377786636352539e+00,3.070624172687530518e-01
-7.666076421737670898e-01,4.770354032516479492e-01
-7.704498171806335449e-01,-8.828158378601074219e-01
8.209149837493896484e-01,-4.483783245086669922e-01
1.084285736083984375e+00,2.896476686000823975e-01
1.135057568550109863e+00,2.754130661487579346e-01
-7.669610977172851562e-01,-9.322553277015686035e-01
7.552904486656188965e-01,9.321947693824768066e-01
-7.574923634529113770e-01,5.239717960357666016e-01
-7.726790904998779297e-01,4.877116680145263672e-01
1.109976768493652344e+00,2.877770960330963135e-01
7.809386253356933594e-01,9.385296702384948730e-01
8.044967055320739746e-01,-5.032588839530944824e-01
-1.059675402939319611e-02,9.914861321449279785e-01
-7.776780724525451660e-01,-9.296097755432128906e-01
7.244701031595468521e-03,-1.006125569343566895e+00
4.473561421036720276e-02,1.037674307823181152e+00
-1.089593172073364258e+00,-2.885063886642456055e-01
7.772710919380187988e-01,-5.198399424552917480e-01
2.698692958801984787e-03,1.026604056358337402e+00
-1.109139442443847656e+00,-2.489952892065048218e-01
7.396286129951477051e-01,-5.234061479568481445e-01
-2.730511315166950226e-02,9.936796426773071289e-01
-8.070572018623352051e-01,4.621410965919494629e-01
1.308415899984538555e-03,-1.001602411270141602e+00
-7.753992676734924316e-01,4.894705414772033691e-01
-1.084031701087951660e+00,-3.175499439239501953e-01
-7.506328821182250977e-01,4.959537982940673828e-01
7.147331722080707550e-03,-9.992362856864929199e-01
-6.982016377151012421e-03,-9.887690544128417969e-01
-3.977618739008903503e-02,-1.011878252029418945e+00
8.393142223358154297e-01,9.134140014648437500e-01
-1.066025376319885254e+00,-2.898684740066528320e-01
7.600485086441040039e-01,-4.894054234027862549e-01
-7.750437855720520020e-01,-9.147731065750122070e-01
-7.572703957557678223e-01,-9.013726115226745605e-01
7.357710003852844238e-01,-5.228821039199829102e-01
-1.103960871696472168e+00,-3.131631612777709961e-01
