I,Q
-8.045497350394725800e-03,-9.952447414398193359e-01
-7.806379795074462891e-01,5.588783025741577148e-01
-3.946249559521675110e-02,-9.828867912292480469e-01
-7.761398553848266602e-01,-8.792545199394226074e-01
-2.317052893340587616e-02,9.805892705917358398e-01
7.844898104667663574e-01,-5.555621385574340820e-01
7.925188541412353516e-01,-5.729873180389404297e-01
-7.397007346153259277e-01,-8.513112068176269531e-01
1.084342241287231445e+00,2.322288751602172852e-01
-1.127840638160705566e+00,-2.219757437705993652e-01
6.329730153083801270e-03,-9.816920161247253418e-01
7.882605791091918945e-01,-5.488638877868652344e-01
7.791987657546997070e-01,8.716388344764709473e-01
3.064126335084438324e-02,1.020438790321350098e+00
-7.818532586097717285e-01,5.480867624282836914e-01
1.090755701065063477e+00,2.221772223711013794e-01
1.107003927230834961e+00,2.245466113090515137e-01
-8.045843243598937988e-01,-8.211811780929565430e-01
8.012031912803649902e-01,-5.312973260879516602e-01
-4.793795291334390640e-03,-9.590131640434265137e-01
-8.160709142684936523e-01,-9.107175469398498535e-01
-2.823552675545215607e-02,1.006779670715332031e+00
-1.116332054138183594e+00,-2.369167357683181763e-01
-7.534074783325195312e-01,-8.360530138015747070e-01
1.769463717937469482e-02,-1.006212115287780762e+00
-1.090072512626647949e+00,-1.992544233798980713e-01
-7.990641593933105469e-01,5.626553297042846680e-01
1.131797909736633301e+00,1.990640163421630859e-01
-7.794426083564758301e-01,5.731109380722045898e-01
2.086960244923830032e-03,9.950118660926818848e-01
-8.075664043426513672e-01,-8.668624758720397949e-01
-1.136532664299011230e+00,-2.317673712968826294e-01
-1.111811041831970215e+00,-2.453674226999282837e-01
-8.341816812753677368e-02,-1.034511446952819824e+00
-1.119871139526367188e+00,-2.875640094280242920e-01
-7.472153902053833008e-01,-8.366148471832275391e-01
1.220636442303657532e-02,1.007861852645874023e+00
2.004331909120082855e-02,1.018925905227661133e+00
1.127949953079223633e+00,1.913606524467468262e-01
-7.435045838356018066e-01,-8.265283703804016113e-01
7.910579442977905273e-01,-5.802613496780395508e-01
7.758319973945617676e-01,8.310360908508300781e-01
1.144343018531799316e+00,2.201465517282485962e-01
2.319992519915103912e-03,-9.864275455474853516e-01
-7.564477324485778809e-01,-8.614826202392578125e-01
8.144350051879882812e-01,-5.413823723793029785e-01
-1.082263350486755371e+00,-1.945713162422180176e-01
-7.588872909545898438e-01,5.469764471054077148e-01
1.121372699737548828e+00,2.161944806575775146e-01
-7.991917133331298828e-01,5.948258638381958008e-01
-7.841164469718933105e-01,5.793969631195068359e-01
-7.765580415725708008e-01,-8.437130451202392578e-01
7.459816932678222656e-01,-5.592988133430480957e-01
1.086073182523250580e-02,9.884812235832214355e-01
-1.169618964195251465e-02,-1.016049385070800781e+00
-1.080611348152160645e+00,-2.231415212154388428e-01
-1.124057292938232422e+00,-2.461312711238861084e-01
-1.117759823799133301e+00,-1.924765706062316895e-01
1.935815438628196716e-02,-1.002742290496826172e+00
-1.090144634246826172e+00,-2.191297113895416260e-01
-7.431047558784484863e-01,-8.366308808326721191e-01
8.471355773508548737e-03,1.001210093498229980e+00
-1.553884707391262054e-02,9.921692013740539551e-01
-1.089020848274230957e+00,-1.966807842254638672e-01
1.149432659149169922e+00,2.603848278522491455e-01
8.253036737442016602e-01,8.750061392784118652e-01
-7.724092006683349609e-01,5.712782144546508789e-01
-1.074873924255371094e+00,-2.360765784978866577e-01
1.085578441619873047e+00,2.441707849502563477e-01
7.895008921623229980e-01,8.981653451919555664e-01
1.067309617996215820e+00,1.927319765090942383e-01
-7.505967617034912109e-01,6.265952587127685547e-01
7.745537757873535156e-01,-5.760996341705322266e-01
7.747724056243896484e-01,8.444911241531372070e-01
6.653217971324920654e-02,1.032848000526428223e+00
-1.712860912084579468e-02,1.026912927627563477e+00
-1.155729770660400391e+00,-1.904988139867782593e-01
-8.429358601570129395e-01,5.290316343307495117e-01
-1.131649732589721680e+00,-2.575686573982238770e-01
7.707821726799011230e-01,8.902031183242797852e-01
1.123608589172363281e+00,2.060684561729431152e-01
6.310762465000152588e-02,1.025731921195983887e+00
7.609372138977050781e-01,-5.007098317146301270e-01
7.561352252960205078e-01,-5.923727750778198242e-01
1.123230066150426865e-02,-9.451997280120849609e-01
-7.483322024345397949e-01,-8.267916440963745117e-01
4.771937057375907898e-02,9.994747042655944824e-01
7.799425721168518066e-01,8.183447122573852539e-01
3.254568669945001602e-03,1.021580934524536133e+00
1.102077245712280273e+00,1.822114288806915283e-01
-4.077354446053504944e-03,-9.686537981033325195e-01
-7.174534201622009277e-01,-7.992497086524963379e-01
1.101502537727355957e+00,2.144560813903808594e-01
8.366911411285400391e-01,-5.747375488281250000e-01
7.789721488952636719e-01,8.327251076698303223e-01
-1.114981293678283691e+00,-1.869208663702011108e-01
-1.091076731681823730e+00,-1.901795119047164917e-01
1.095154523849487305e+00,1.946681886911392212e-01
8.080937266349792480e-01,8.553113341331481934e-01
7.951083779335021973e-01,8.875058293342590332e-01
1.144671559333801270e+00,2.097563892602920532e-01
-1.208252273499965668e-02,-1.008728146553039551e+00
1.089454531669616699e+00,1.915703713893890381e-01
-1.093513250350952148e+00,-2.196201384067535400e-01
-1.050765752792358398e+00,-1.733885854482650757e-01
-1.107554197311401367e+00,-2.127607315778732300e-01
-1.089918613433837891e+00,-2.310862094163894653e-01
7.821487188339233398e-01,8.867887258529663086e-01
-1.129841089248657227e+00,-1.668888032436370850e-01
-3.106533177196979523e-02,9.800300002098083496e-01
-1.132907390594482422e+00,-2.171407788991928101e-01
-4.581744596362113953e-02,9.564740657806396484e-01
-7.775798439979553223e-01,5.551726818084716797e-01
-1.111494421958923340e+00,-2.275039702653884888e-01
7.796323895454406738e-01,8.235272765159606934e-01
1.851805113255977631e-02,-1.009982109069824219e+00
-7.709221243858337402e-01,5.573723912239074707e-01
-7.870326042175292969e-01,5.702236890792846680e-01
7.337184548377990723e-01,-5.672988891601562500e-01
-6.964743733406066895e-01,5.546917915344238281e-01
-7.579799294471740723e-01,-8.610907196998596191e-01
-7.782303262501955032e-03,-9.834035038948059082e-01
-7.883870601654052734e-01,5.529107451438903809e-01
-7.681216597557067871e-01,5.665630102157592773e-01
7.436078190803527832e-01,8.380596637725830078e-01
-2.216276898980140686e-02,9.728668332099914551e-01
-7.845929265022277832e-01,4.922999739646911621e-01
-4.578177817165851593e-03,9.930555224418640137e-01
7.782717943191528320e-01,-5.847749114036560059e-01
3.433861769735813141e-03,1.010015964508056641e+00
8.206373453140258789e-01,8.761635422706604004e-01
1.099046349525451660e+00,1.948252618312835693e-01
1.110185742378234863e+00,1.755068600177764893e-01
7.661830186843872070e-01,-5.633996129035949707e-01
