I,Q
-7.561072707176208496e-01,-9.607764482498168945e-01
7.498964071273803711e-01,-4.499165415763854980e-01
-7.764079570770263672e-01,-9.553598165512084961e-01
7.528029084205627441e-01,-4.655414521694183350e-01
7.359365224838256836e-01,9.481017589569091797e-01
7.544096708297729492e-01,-4.494758248329162598e-01
-7.422193884849548340e-01,-9.726711511611938477e-01
-7.254683375358581543e-01,-9.557279348373413086e-01
7.396448254585266113e-01,9.750798344612121582e-01
-7.677521109580993652e-01,-9.721771478652954102e-01
-7.468184828758239746e-01,-9.503784179687500000e-01
-7.449709773063659668e-01,4.573260843753814697e-01
7.509906888008117676e-01,-4.412520527839660645e-01
7.707079052925109863e-01,-4.344840049743652344e-01
7.491111755371093750e-01,-4.572621285915374756e-01
7.437890172004699707e-01,-4.452868103981018066e-01
-7.475288510322570801e-01,-9.544613957405090332e-01
-7.673939466476440430e-01,4.727615118026733398e-01
-7.366079092025756836e-01,-9.439291954040527344e-01
7.478109002113342285e-01,9.902699589729309082e-01
7.270008325576782227e-01,-4.902796745300292969e-01
-7.691534161567687988e-01,4.529510736465454102e-01
7.415013909339904785e-01,-4.688966870307922363e-01
-7.343251705169677734e-01,4.674634635448455811e-01
7.623422145843505859e-01,9.606807231903076172e-01
7.584694027900695801e-01,-4.412504732608795166e-01
7.379899621009826660e-01,9.651469588279724121e-01
-7.315079569816589355e-01,-9.692815542221069336e-01
-7.511482834815979004e-01,4.617013335227966309e-01
-7.495599985122680664e-01,4.478300213813781738e-01
-7.693209648132324219e-01,-9.723491072654724121e-01
-7.733686566352844238e-01,-9.795349836349487305e-01
7.444227933883666992e-01,9.400641918182373047e-01
-8.048105835914611816e-01,-9.939818382263183594e-01
-7.626025676727294922e-01,3.987933695316314697e-01
7.714929580688476562e-01,-4.343151450157165527e-01
7.587959170341491699e-01,-4.445986151695251465e-01
7.638599276542663574e-01,-4.364658892154693604e-01
-7.339943051338195801e-01,4.394164085388183594e-01
-7.279262542724609375e-01,-9.394607543945312500e-01
-7.431634068489074707e-01,4.365325570106506348e-01
-7.530019283294677734e-01,4.331876039505004883e-01
-7.234016656875610352e-01,-9.540024995803833008e-01
7.524076700210571289e-01,-4.416728317737579346e-01
7.655273675918579102e-01,9.623841047286987305e-01
-7.280579209327697754e-01,4.647312462329864502e-01
7.635154724121093750e-01,9.768155813217163086e-01
7.639510035514831543e-01,-4.559098780155181885e-01
7.635726928710937500e-01,9.677109122276306152e-01
7.379075288772583008e-01,9.867025613784790039e-01
-7.541683316230773926e-01,4.654888510704040527e-01
7.525327205657958984e-01,9.724609851837158203e-01
7.295268774032592773e-01,-4.554963409900665283e-01
7.579264044761657715e-01,9.564992189407348633e-01
-7.584662437438964844e-01,-9.750572443008422852e-01
-7.372340559959411621e-01,-9.686471223831176758e-01
-7.653074264526367188e-01,4.261878430843353271e-01
7.405788302421569824e-01,-4.392342269420623779e-01
7.634171843528747559e-01,-4.510548114776611328e-01
-7.433942556381225586e-01,-9.668278694152832031e-01
-7.276679277420043945e-01,-9.461969733238220215e-01
7.563824653625488281e-01,-4.493989944458007812e-01
7.408678531646728516e-01,9.565615653991699219e-01
7.591490149497985840e-01,-4.394291341304779053e-01
-7.201129198074340820e-01,-9.265619516372680664e-01
7.807821631431579590e-01,9.794278740882873535e-01
-7.466035485267639160e-01,-9.530987739562988281e-01
7.682903409004211426e-01,-4.645486176013946533e-01
-7.613734006881713867e-01,4.709522426128387451e-01
7.576475739479064941e-01,-4.225281774997711182e-01
-7.731781601905822754e-01,4.347997605800628662e-01
-7.325090169906616211e-01,-9.140228033065795898e-01
7.479892373085021973e-01,9.500622749328613281e-01
7.481305003166198730e-01,9.543575048446655273e-01
-7.079176306724548340e-01,-9.351347088813781738e-01
-7.619764804840087891e-01,-9.467511177062988281e-01
7.160438299179077148e-01,-4.413746595382690430e-01
7.096415758132934570e-01,9.386004805564880371e-01
-7.702134847640991211e-01,-9.963865280151367188e-01
7.455521821975708008e-01,-4.295748770236968994e-01
-7.367995977401733398e-01,-9.653333425521850586e-01
7.916866540908813477e-01,-4.279716312885284424e-01
7.391906380653381348e-01,-4.148528575897216797e-01
7.360877394676208496e-01,-4.767423272132873535e-01
-7.436506152153015137e-01,-9.254662990570068359e-01
7.707713246345520020e-01,-4.278316199779510498e-01
7.817432284355163574e-01,-4.469793438911437988e-01
-7.503457665443420410e-01,4.250545203685760498e-01
7.530114650726318359e-01,9.779949188232421875e-01
7.511047124862670898e-01,-4.710464179515838623e-01
7.482739090919494629e-01,-4.303412735462188721e-01
-7.110928297042846680e-01,-9.187948107719421387e-01
-7.510836720466613770e-01,4.524852037429809570e-01
7.881404161453247070e-01,9.566479921340942383e-01
-7.509728074073791504e-01,-9.796069860458374023e-01
7.423742413520812988e-01,-4.352560043334960938e-01
7.578205466270446777e-01,-4.352582991123199463e-01
-7.551856637001037598e-01,-9.755737781524658203e-01
7.696616649627685547e-01,9.646533727645874023e-01
7.612709999084472656e-01,9.850511550903320312e-01
-7.231893539428710938e-01,4.532755017280578613e-01
7.431011795997619629e-01,9.562755823135375977e-01
7.429482936859130859e-01,-4.659245014190673828e-01
7.562462091445922852e-01,-4.552178084850311279e-01
7.838681936264038086e-01,-4.203215837478637695e-01
7.471733689308166504e-01,9.623124599456787109e-01
-7.432482838630676270e-01,4.393905699253082275e-01
-7.489202618598937988e-01,4.711409211158752441e-01
-7.690448164939880371e-01,-9.354294538497924805e-01
7.308351397514343262e-01,9.470060467720031738e-01
-7.710260152816772461e-01,-9.693983197212219238e-01
-7.805142402648925781e-01,-9.965925812721252441e-01
-7.499445080757141113e-01,4.498455822467803955e-01
-7.571897506713867188e-01,4.398224949836730957e-01
7.512708902359008789e-01,9.407469034194946289e-01
-7.389428019523620605e-01,4.459821283817291260e-01
-7.456426024436950684e-01,-9.622854590415954590e-01
7.457643747329711914e-01,9.713191986083984375e-01
7.216027975082397461e-01,-4.619792103767395020e-01
-6.975369453430175781e-01,4.569274187088012695e-01
-7.372797727584838867e-01,-9.639528989791870117e-01
7.458798885345458984e-01,-4.405677616596221924e-01
7.448891997337341309e-01,9.595888853073120117e-01
7.579840421676635742e-01,9.705914258956909180e-01
-7.738240957260131836e-01,4.349544048309326172e-01
-7.652294039726257324e-01,4.307702183723449707e-01
-7.544761896133422852e-01,4.070553481578826904e-01
-7.538667917251586914e-01,-9.683034420013427734e-01
-7.514253854751586914e-01,-9.818742275238037109e-01
-7.486896514892578125e-01,-9.562016725540161133e-01
7.777669429779052734e-01,-4.344356954097747803e-01
-7.526708841323852539e-01,4.391003847122192383e-01
7.563441395759582520e-01,9.394125938415527344e-01
-7.592367529869079590e-01,-9.686477184295654297e-01
7.413700222969055176e-01,-4.379824101924896240e-01
-7.516691684722900391e-01,-9.671423435211181641e-01
7.585200071334838867e-01,-4.560620188713073730e-01
7.282115817070007324e-01,9.686741232872009277e-01
7.398506402969360352e-01,9.659768342971801758e-01
7.491426467895507812e-01,-4.147703051567077637e-01
7.128607630729675293e-01,-4.784328937530517578e-01
-7.197989821434020996e-01,-9.463154673576354980e-01
7.322742938995361328e-01,-4.741825461387634277e-01
7.632922530174255371e-01,9.905707836151123047e-01
7.598477005958557129e-01,9.578836560249328613e-01
7.308707237243652344e-01,-4.390213191509246826e-01
7.433292269706726074e-01,9.408804178237915039e-01
7.252408266067504883e-01,-4.801061153411865234e-01
7.713826298713684082e-01,9.778832197189331055e-01
7.628399729728698730e-01,-4.283153414726257324e-01
7.472746372222900391e-01,-4.641100168228149414e-01
7.495978474617004395e-01,-4.386615455150604248e-01
7.380599975585937500e-01,9.758337736129760742e-01
7.666214108467102051e-01,-4.461001753807067871e-01
-7.597535252571105957e-01,-1.013182640075683594e+00
-7.229394316673278809e-01,-9.591695666313171387e-01
-7.625585794448852539e-01,-9.726239442825317383e-01
-7.948315739631652832e-01,-9.749041199684143066e-01
-7.314889430999755859e-01,-9.560741186141967773e-01
-7.595157623291015625e-01,4.665502011775970459e-01
-7.396332025527954102e-01,-9.244041442871093750e-01
7.332881689071655273e-01,-4.625907838344573975e-01
7.415491342544555664e-01,9.691873788833618164e-01
-7.394441366195678711e-01,-9.585301876068115234e-01
7.125248312950134277e-01,9.664137363433837891e-01
-7.280966639518737793e-01,4.681709408760070801e-01
-7.629402279853820801e-01,4.890941083431243896e-01
7.544130682945251465e-01,-4.738174974918365479e-01
7.674989104270935059e-01,9.677535295486450195e-01
-7.629432082176208496e-01,-9.773322343826293945e-01
-7.555311918258666992e-01,-9.874125123023986816e-01
7.414718270301818848e-01,9.530954360961914062e-01
7.417141795158386230e-01,-4.650640487670898438e-01
-7.388567924499511719e-01,4.447801411151885986e-01
7.316494584083557129e-01,-5.007673501968383789e-01
-7.611874341964721680e-01,-9.711935520172119141e-01
7.547293305397033691e-01,9.750711917877197266e-01
7.853406071662902832e-01,9.579678773880004883e-01
-7.449172139167785645e-01,4.319537580013275146e-01
-7.461740970611572266e-01,4.605625271797180176e-01
-7.179164886474609375e-01,-9.625039696693420410e-01
-7.449809908866882324e-01,4.425354003906250000e-01
7.384979724884033203e-01,-4.635898470878601074e-01
7.326653003692626953e-01,-4.614874124526977539e-01
7.302713990211486816e-01,9.927492737770080566e-01
-7.281016111373901367e-01,-9.480232000350952148e-01
-7.655281424522399902e-01,-9.594698548316955566e-01
-7.405759096145629883e-01,4.463337659835815430e-01
-7.570381760597229004e-01,-9.779368638992309570e-01
7.685462832450866699e-01,9.475679397583007812e-01
7.371537685394287109e-01,-4.850857853889465332e-01
7.760270237922668457e-01,9.654347300529479980e-01
7.329542636871337891e-01,-4.567640125751495361e-01
-7.645409703254699707e-01,4.367583394050598145e-01
-7.398692369461059570e-01,4.666499495506286621e-01
-7.515480518341064453e-01,4.517749249935150146e-01
7.421481013298034668e-01,-4.492125809192657471e-01
7.127503752708435059e-01,-4.666280150413513184e-01
7.216738462448120117e-01,-4.510557651519775391e-01
7.249355912208557129e-01,9.508546590805053711e-01
7.526974678039550781e-01,-4.430087804794311523e-01
-7.777337431907653809e-01,-9.680558443069458008e-01
7.265155911445617676e-01,9.564754962921142578e-01
7.417804598808288574e-01,-4.775365591049194336e-01
7.044605016708374023e-01,-4.724265635013580322e-01
7.312781810760498047e-01,9.634869098663330078e-01
7.300810217857360840e-01,9.736096858978271484e-01
7.800030708312988281e-01,9.521772861480712891e-01
7.329508662223815918e-01,9.506711959838867188e-01
7.575673460960388184e-01,-4.262953698635101318e-01
7.546772360801696777e-01,9.591787457466125488e-01
7.357603311538696289e-01,9.383373856544494629e-01
7.361032962799072266e-01,9.519919157028198242e-01
7.301563620567321777e-01,-4.411795437335968018e-01
7.344459891319274902e-01,9.703528881072998047e-01
7.509958148002624512e-01,9.468954205513000488e-01
7.452658414840698242e-01,9.612418413162231445e-01
7.381108403205871582e-01,9.746225476264953613e-01
-7.604752779006958008e-01,4.525478482246398926e-01
7.468401193618774414e-01,-4.389500916004180908e-01
7.456597089767456055e-01,-4.394162595272064209e-01
7.727694511413574219e-01,-4.590468704700469971e-01
7.440437674522399902e-01,-4.503685832023620605e-01
-7.497568726539611816e-01,4.277310669422149658e-01
7.496399879455566406e-01,9.554205536842346191e-01
-7.358170151710510254e-01,4.744059145450592041e-01
7.210497260093688965e-01,-4.611654281616210938e-01
-7.949180603027343750e-01,-9.866900444030761719e-01
-7.554757595062255859e-01,-9.573973417282104492e-01
-7.395089864730834961e-01,-9.566258192062377930e-01
7.412998676300048828e-01,9.987034797668457031e-01
-7.453308701515197754e-01,-9.443066120147705078e-01
7.499650120735168457e-01,-4.279013574123382568e-01
-7.419235706329345703e-01,-9.154580235481262207e-01
7.408207058906555176e-01,9.479764103889465332e-01
-7.641971111297607422e-01,4.269633293151855469e-01
7.510184645652770996e-01,-4.340046048164367676e-01
7.523017525672912598e-01,-4.569457471370697021e-01
-7.857288718223571777e-01,-9.768508672714233398e-01
7.684860229492187500e-01,-4.307294487953186035e-01
7.148194909095764160e-01,9.510108232498168945e-01
-7.859173417091369629e-01,4.337990283966064453e-01
-7.442862987518310547e-01,4.859248697757720947e-01
7.875824570655822754e-01,-4.340006411075592041e-01
7.458623051643371582e-01,-4.618166089057922363e-01
7.410719990730285645e-01,-4.433680176734924316e-01
7.679419517517089844e-01,-4.277458190917968750e-01
7.445685267448425293e-01,-4.600021541118621826e-01
-7.667151689529418945e-01,-9.380786418914794922e-01
7.639703154563903809e-01,9.682096242904663086e-01
7.740051746368408203e-01,-4.204737544059753418e-01
7.486286163330078125e-01,9.860985875129699707e-01
7.119426727294921875e-01,9.230584502220153809e-01
7.235501408576965332e-01,-4.671273827552795410e-01
-7.504856586456298828e-01,-9.412020444869995117e-01
-7.412458658218383789e-01,4.403858780860900879e-01
7.786111831665039062e-01,-4.658090174198150635e-01
7.434056997299194336e-01,9.682010412216186523e-01
-7.585155963897705078e-01,-9.447303414344787598e-01
7.489492893218994141e-01,9.589142799377441406e-01
-7.323462367057800293e-01,4.523974657058715820e-01
7.666886448860168457e-01,-4.446246325969696045e-01
7.831945419311523438e-01,9.526737928390502930e-01
7.323333621025085449e-01,9.654904007911682129e-01
7.557229399681091309e-01,1.003489375114440918e+00
-7.356873154640197754e-01,4.469908773899078369e-01
7.165247201919555664e-01,9.357708692550659180e-01
-7.573899030685424805e-01,4.425775408744812012e-01
-7.512256503105163574e-01,4.345662891864776611e-01
7.298491001129150391e-01,9.477422237396240234e-01
-7.444914579391479492e-01,-9.660484790802001953e-01
-7.765690684318542480e-01,4.413887858390808105e-01
7.709196209907531738e-01,9.440426826477050781e-01
7.475983500480651855e-01,9.742853641510009766e-01
-7.638083696365356445e-01,4.552525579929351807e-01
7.795973420143127441e-01,-4.737883806228637695e-01
-7.116035819053649902e-01,4.824017882347106934e-01
-7.230688333511352539e-01,-9.860265851020812988e-01
-7.502425312995910645e-01,-9.574320316314697266e-01
-7.698695659637451172e-01,4.258100092411041260e-01
7.386811971664428711e-01,9.651632308959960938e-01
7.723405361175537109e-01,9.846576452255249023e-01
7.225793004035949707e-01,-4.565892815589904785e-01
-7.349838018417358398e-01,4.656166732311248779e-01
7.326356172561645508e-01,9.661077857017517090e-01
7.412272691726684570e-01,9.442632794380187988e-01
-7.414286136627197266e-01,4.419482648372650146e-01
-7.698020935058593750e-01,-9.667190313339233398e-01
-7.542893290519714355e-01,-9.870442748069763184e-01
7.760286331176757812e-01,-4.655031859874725342e-01
7.835100889205932617e-01,9.338395595550537109e-01
-7.509388923645019531e-01,-9.567823410034179688e-01
-7.588870525360107422e-01,4.325409829616546631e-01
7.432309985160827637e-01,-4.432035982608795166e-01
-7.729483246803283691e-01,-9.594660997390747070e-01
-7.707561254501342773e-01,-9.770748615264892578e-01
7.578444480895996094e-01,9.445636868476867676e-01
7.800413370132446289e-01,9.644918441772460938e-01
7.696412205696105957e-01,-4.454340636730194092e-01
-7.444245815277099609e-01,-9.722002744674682617e-01
7.253193855285644531e-01,9.626336097717285156e-01
-7.531068325042724609e-01,-9.897388219833374023e-01
-7.542196512222290039e-01,-9.651060104370117188e-01
-7.237936854362487793e-01,4.687991142272949219e-01
-7.371717095375061035e-01,4.349188506603240967e-01
