I,Q
-1.301721855998039246e-02,1.288048505783081055e+00
-1.738513112068176270e-01,-1.675617247819900513e-01
6.007781624794006348e-01,-1.340325772762298584e-01
1.828295141458511353e-01,6.241987943649291992e-01
1.338282674551010132e-01,1.446695774793624878e-01
6.733928918838500977e-01,1.789199560880661011e-01
6.863834261894226074e-01,1.451012194156646729e-01
7.283267378807067871e-01,1.749611496925354004e-01
-1.305013060569763184e+00,4.172480851411819458e-02
-9.450156688690185547e-01,8.943262100219726562e-01
-1.266568541526794434e+00,3.046311624348163605e-02
1.194485545158386230e+00,-4.771341383457183838e-01
-4.884082376956939697e-01,1.205420255661010742e+00
-6.150504946708679199e-01,2.040017545223236084e-01
-1.758176088333129883e-01,-1.863816976547241211e-01
-1.197445034980773926e+00,-4.670090675354003906e-01
-4.801514744758605957e-01,-1.159367799758911133e+00
-9.441189765930175781e-01,-8.299812674522399902e-01
-6.288188099861145020e-01,-1.397350281476974487e-01
-1.858422607183456421e-01,7.393360137939453125e-01
8.429777622222900391e-01,8.200346827507019043e-01
-1.322493433952331543e+00,2.177873440086841583e-02
4.650592207908630371e-01,1.140518903732299805e+00
1.221141695976257324e+00,5.173938870429992676e-01
-1.248180627822875977e+00,-1.714820042252540588e-02
1.970178931951522827e-01,-6.456033587455749512e-01
-3.234698995947837830e-02,1.293623566627502441e+00
-4.400362968444824219e-01,-1.213305115699768066e+00
-1.786863803863525391e-01,-6.359102725982666016e-01
-4.831637740135192871e-01,-4.961487948894500732e-01
-7.107297182083129883e-01,-1.856350600719451904e-01
-2.275553345680236816e-01,-1.943024098873138428e-01
-1.623979210853576660e-02,1.221093773841857910e+00
-1.314584851264953613e+00,-5.214974284172058105e-01
1.488052904605865479e-01,5.364574193954467773e-01
5.154187604784965515e-02,-1.251157045364379883e+00
1.296558976173400879e+00,9.824318811297416687e-03
-4.541112780570983887e-01,-4.596837162971496582e-01
-1.137266516685485840e+00,-5.347117781639099121e-01
1.237164020538330078e+00,-4.462547898292541504e-01
1.199011564254760742e+00,-5.340639948844909668e-01
-1.184859871864318848e+00,4.431925415992736816e-01
5.574888586997985840e-01,-1.180029749870300293e+00
-4.827867448329925537e-01,-4.631423950195312500e-01
-8.662363290786743164e-01,8.873332142829895020e-01
-8.456246256828308105e-01,9.186716675758361816e-01
-6.330596804618835449e-01,2.027766108512878418e-01
1.212275624275207520e+00,4.636858999729156494e-01
6.963365674018859863e-01,-1.776568889617919922e-01
1.387637108564376831e-01,-9.711169451475143433e-02
1.268647432327270508e+00,4.152630269527435303e-02
4.066861234605312347e-03,1.299882173538208008e+00
1.177790760993957520e-01,1.787095814943313599e-01
-4.689682424068450928e-01,-5.108024477958679199e-01
-5.075377821922302246e-01,-1.204213023185729980e+00
-1.242569923400878906e+00,-2.680636197328567505e-02
-5.225940346717834473e-01,4.336669743061065674e-01
-5.124051570892333984e-01,5.271507501602172852e-01
-1.399964988231658936e-01,1.597829312086105347e-01
-1.592709273099899292e-01,-6.810085773468017578e-01
9.610333442687988281e-01,9.270537495613098145e-01
-4.749076664447784424e-01,-1.180369377136230469e+00
-5.116814374923706055e-01,4.779154956340789795e-01
9.234741926193237305e-01,9.260907173156738281e-01
9.799504876136779785e-01,9.724115729331970215e-01
7.394276857376098633e-01,1.940629631280899048e-01
-1.605376005172729492e-01,1.943516731262207031e-01
-1.136095881462097168e+00,-5.404480695724487305e-01
1.153415083885192871e+00,5.512021780014038086e-01
-4.696663618087768555e-01,5.560920834541320801e-01
4.328526258468627930e-01,-1.202454090118408203e+00
1.225689291954040527e+00,-3.744583427906036377e-01
-4.938500225543975830e-01,4.541746973991394043e-01
-4.934962689876556396e-01,-5.076130032539367676e-01
5.941861867904663086e-01,-4.508251547813415527e-01
8.751275539398193359e-01,-8.489851355552673340e-01
9.078777581453323364e-02,-6.074556708335876465e-01
3.852847814559936523e-01,1.151555180549621582e+00
-5.369517803192138672e-01,-1.250273823738098145e+00
-4.999523162841796875e-01,-4.247561693191528320e-01
1.214946031570434570e+00,4.702247679233551025e-01
-1.077513337135314941e+00,5.128194689750671387e-01
8.735002279281616211e-01,1.009540796279907227e+00
-5.257238745689392090e-01,-1.234669804573059082e+00
-1.531437337398529053e-01,2.651489078998565674e-01
-1.283512115478515625e-01,7.081736922264099121e-01
-8.256331682205200195e-01,8.855225443840026855e-01
6.660356521606445312e-01,1.086296811699867249e-01
1.833518594503402710e-01,7.019796967506408691e-01
4.870315790176391602e-01,4.330149590969085693e-01
-4.931373298168182373e-01,5.438183546066284180e-01
-7.162184268236160278e-02,2.533603012561798096e-01
1.708784252405166626e-01,1.754686981439590454e-01
-1.086392760276794434e+00,4.373448491096496582e-01
-4.867013394832611084e-01,4.430517554283142090e-01
-2.136917039752006531e-02,1.326369881629943848e+00
-6.473194360733032227e-01,-1.425411403179168701e-01
1.673765778541564941e-01,-6.935698390007019043e-01
1.226574659347534180e+00,4.753906130790710449e-01
6.905732750892639160e-01,-1.294612288475036621e-01
1.249024987220764160e+00,-5.076597332954406738e-01
6.450775861740112305e-01,-1.894971281290054321e-01
-9.227725267410278320e-01,8.703320622444152832e-01
-1.647210866212844849e-01,-6.807264089584350586e-01
-4.040119647979736328e-01,5.381785035133361816e-01
-4.979664385318756104e-01,1.180566310882568359e+00
6.838074326515197754e-01,1.403126120567321777e-01
-8.978622555732727051e-01,-8.510451912879943848e-01
1.326743513345718384e-01,7.549974918365478516e-01
1.226547479629516602e+00,-2.493422292172908783e-02
8.524682521820068359e-01,9.046844840049743652e-01
-7.413037121295928955e-02,1.214948654174804688e+00
-1.177204608917236328e+00,4.847136139869689941e-01
-1.938138157129287720e-01,6.406456828117370605e-01
1.722243428230285645e-01,1.112055927515029907e-01
5.185751914978027344e-01,-1.203769803047180176e+00
4.997257888317108154e-01,-4.888048768043518066e-01
4.736599326133728027e-01,-4.603654146194458008e-01
5.912473201751708984e-01,1.754274815320968628e-01
-1.045980215072631836e+00,4.560132026672363281e-01
-6.305012106895446777e-01,1.638031750917434692e-01
