I,Q
7.436884045600891113e-01,9.694000482559204102e-01
7.485831379890441895e-01,-4.464152157306671143e-01
-7.795789241790771484e-01,4.567425847053527832e-01
7.519811987876892090e-01,-4.646958112716674805e-01
-7.672709822654724121e-01,-9.843457937240600586e-01
7.538596987724304199e-01,-4.458758234977722168e-01
-7.396075725555419922e-01,4.366495311260223389e-01
-7.200230956077575684e-01,-9.576379060745239258e-01
7.365975975990295410e-01,-4.338424205780029297e-01
-7.694590091705322266e-01,4.370955526828765869e-01
7.545483708381652832e-01,-4.325899481773376465e-01
7.567083239555358887e-01,-4.402019977569580078e-01
-7.496703863143920898e-01,-9.551587104797363281e-01
7.729148268699645996e-01,9.859765172004699707e-01
7.476649880409240723e-01,-4.550204575061798096e-01
-7.580902576446533203e-01,4.542929828166961670e-01
7.537177801132202148e-01,-4.373745918273925781e-01
-7.690403461456298828e-01,-9.411392211914062500e-01
7.664860486984252930e-01,-4.249855577945709229e-01
-7.533879280090332031e-01,-9.349082708358764648e-01
7.218148708343505859e-01,9.204173684120178223e-01
7.284355759620666504e-01,9.687632918357849121e-01
-7.607647180557250977e-01,4.266358017921447754e-01
-7.303780913352966309e-01,-9.471714496612548828e-01
-7.363987565040588379e-01,4.447337687015533447e-01
7.586061954498291016e-01,9.779900312423706055e-01
-7.648701071739196777e-01,4.498371481895446777e-01
-7.270842790603637695e-01,4.406740069389343262e-01
-7.500467896461486816e-01,-9.540055990219116211e-01
-7.481898665428161621e-01,-9.702397584915161133e-01
7.282397150993347168e-01,9.557808041572570801e-01
-7.760255932807922363e-01,-9.857625961303710938e-01
7.421836853027343750e-01,-4.748183488845825195e-01
-8.127858638763427734e-01,4.113717377185821533e-01
-7.634384036064147949e-01,-1.027725577354431152e+00
-7.257001996040344238e-01,-9.469299316406250000e-01
-7.405449748039245605e-01,4.551766216754913330e-01
-7.346245050430297852e-01,-9.494878649711608887e-01
7.695416808128356934e-01,-4.611160457134246826e-01
-7.228968739509582520e-01,-9.386030435562133789e-01
7.588216662406921387e-01,-4.645403921604156494e-01
-7.522138953208923340e-01,-9.874027371406555176e-01
-7.176069021224975586e-01,-9.556068181991577148e-01
7.515191435813903809e-01,9.774640798568725586e-01
-7.326748967170715332e-01,-9.674687385559082031e-01
7.764821648597717285e-01,-4.314434826374053955e-01
