I,Q
4.819014370441436768e-01,1.167217493057250977e+00
1.738592535257339478e-01,1.744357496500015259e-01
-9.193861484527587891e-01,9.175795316696166992e-01
4.262481816112995148e-04,-1.275718212127685547e+00
-1.805621236562728882e-01,-1.795514672994613647e-01
6.744842529296875000e-01,-1.804365217685699463e-01
-6.953559517860412598e-01,1.837499588727951050e-01
-4.795839488506317139e-01,-4.855960905551910400e-01
9.542304277420043945e-01,-9.529377818107604980e-01
-1.718174815177917480e-01,6.270957589149475098e-01
4.598090946674346924e-01,-4.563460648059844971e-01
-1.194344639778137207e+00,-4.942272305488586426e-01
6.348675489425659180e-01,1.723304241895675659e-01
-1.615223735570907593e-01,6.205100417137145996e-01
4.790976047515869141e-01,-1.158939123153686523e+00
-1.486247056163847446e-03,1.182019472122192383e+00
-1.664840579032897949e-01,-1.654461920261383057e-01
-1.238937139511108398e+00,-5.046895742416381836e-01
6.282530426979064941e-01,-1.642718464136123657e-01
5.147118568420410156e-01,1.251514554023742676e+00
-5.473471712321043015e-03,-1.301906228065490723e+00
-1.886860877275466919e-01,-1.821417808532714844e-01
-1.747933477163314819e-01,-6.480678319931030273e-01
1.733805090188980103e-01,1.722421646118164062e-01
-4.881776273250579834e-01,1.183272957801818848e+00
1.125179171562194824e+00,-4.637565314769744873e-01
-1.772622764110565186e-01,-6.494033336639404297e-01
-6.800568103790283203e-01,1.803003400564193726e-01
8.518893122673034668e-01,8.543844223022460938e-01
-4.980721771717071533e-01,-1.204086542129516602e+00
-1.917836368083953857e-01,-7.001315951347351074e-01
1.599760502576828003e-01,-1.668522059917449951e-01
-1.160574436187744141e+00,-4.850675463676452637e-01
9.143791198730468750e-01,-9.299214482307434082e-01
-4.735327064990997314e-01,-4.821666479110717773e-01
1.331738948822021484e+00,2.404534490779042244e-03
-8.794639706611633301e-01,-8.803377151489257812e-01
1.237848401069641113e+00,5.140010118484497070e-01
4.602171480655670166e-01,4.527297914028167725e-01
-9.430041909217834473e-01,9.524704217910766602e-01
-4.974371790885925293e-01,4.950256943702697754e-01
-1.758507192134857178e-01,-6.585808992385864258e-01
4.719944298267364502e-01,-4.660794734954833984e-01
6.376682519912719727e-01,1.727994382381439209e-01
-1.250898241996765137e+00,-1.373876701109111309e-03
-4.684431552886962891e-01,-4.720756113529205322e-01
