I,Q
-7.223216295242309570e-01,-6.939705014228820801e-01
-7.100688815116882324e-01,7.114960551261901855e-01
-7.817343473434448242e-01,-6.556158661842346191e-01
7.126509547233581543e-01,6.598537564277648926e-01
6.632889509201049805e-01,6.759605407714843750e-01
-6.968604326248168945e-01,-7.061321735382080078e-01
-6.816767454147338867e-01,-7.456603646278381348e-01
7.815611958503723145e-01,-7.107593417167663574e-01
-7.400715351104736328e-01,-6.583377718925476074e-01
-7.564018368721008301e-01,-7.170588374137878418e-01
7.190769314765930176e-01,-6.715006828308105469e-01
7.244839072227478027e-01,-6.936889290809631348e-01
-7.068663835525512695e-01,-6.769488453865051270e-01
7.650524973869323730e-01,7.373976111412048340e-01
-7.123671174049377441e-01,6.894988417625427246e-01
-7.279430627822875977e-01,7.323590517044067383e-01
-6.972156763076782227e-01,-6.834373474121093750e-01
-7.553538084030151367e-01,7.922668457031250000e-01
7.489597201347351074e-01,-6.622810363769531250e-01
6.980412006378173828e-01,7.944291234016418457e-01
-7.770761847496032715e-01,-8.038926720619201660e-01
-7.605030536651611328e-01,7.325623035430908203e-01
6.795754432678222656e-01,-7.528072595596313477e-01
-6.585732698440551758e-01,-6.734679937362670898e-01
7.405691146850585938e-01,6.870635151863098145e-01
7.292346954345703125e-01,-6.848719716072082520e-01
-7.449147701263427734e-01,-6.874543428421020508e-01
-6.503280401229858398e-01,6.677328944206237793e-01
-7.078083753585815430e-01,7.406710386276245117e-01
7.110534310340881348e-01,6.958762407302856445e-01
6.532202363014221191e-01,6.982833743095397949e-01
6.413739919662475586e-01,-7.339726686477661133e-01
6.881253123283386230e-01,-7.722288966178894043e-01
5.493544936180114746e-01,-7.455418705940246582e-01
6.728825569152832031e-01,5.572993755340576172e-01
-6.468632817268371582e-01,-6.771232485771179199e-01
7.301902770996093750e-01,7.185896635055541992e-01
7.450107336044311523e-01,7.384975552558898926e-01
-6.576048135757446289e-01,-7.609871625900268555e-01
7.743676900863647461e-01,-6.575963497161865234e-01
-6.844394803047180176e-01,-7.602300047874450684e-01
7.009803056716918945e-01,-7.601964473724365234e-01
7.876095771789550781e-01,7.066259980201721191e-01
7.114940881729125977e-01,-6.797586083412170410e-01
7.498909831047058105e-01,-7.252324223518371582e-01
7.739824652671813965e-01,7.256103157997131348e-01
7.440029382705688477e-01,7.359656095504760742e-01
-6.689361333847045898e-01,-7.362432479858398438e-01
7.441702485084533691e-01,7.076084613800048828e-01
-7.451559305191040039e-01,-6.203736662864685059e-01
6.975664496421813965e-01,7.556437849998474121e-01
-7.023532986640930176e-01,-6.801390051841735840e-01
-7.696833014488220215e-01,-6.984661817550659180e-01
-6.865680217742919922e-01,6.787486672401428223e-01
-7.292254567146301270e-01,6.783599257469177246e-01
-6.670864820480346680e-01,6.757748126983642578e-01
-7.492472529411315918e-01,6.453070044517517090e-01
-7.373381853103637695e-01,7.545732259750366211e-01
-6.704985499382019043e-01,-7.205881476402282715e-01
7.290984392166137695e-01,-7.262545228004455566e-01
-6.390898227691650391e-01,-6.788060665130615234e-01
7.231269478797912598e-01,-7.079846262931823730e-01
-7.364923357963562012e-01,-7.171877622604370117e-01
7.312236428260803223e-01,7.342818975448608398e-01
-6.169790029525756836e-01,-6.257906556129455566e-01
7.945362329483032227e-01,-6.884326338768005371e-01
7.197060585021972656e-01,7.340302467346191406e-01
-6.562366485595703125e-01,6.465216875076293945e-01
-7.377337813377380371e-01,-6.339520215988159180e-01
-6.873840093612670898e-01,-6.258129477500915527e-01
-7.722820043563842773e-01,6.804157495498657227e-01
-6.532579064369201660e-01,-5.736788511276245117e-01
-7.156504988670349121e-01,-7.449365854263305664e-01
6.989765167236328125e-01,6.824765801429748535e-01
-5.812876224517822266e-01,-6.653618812561035156e-01
6.747148036956787109e-01,-6.441588401794433594e-01
-8.091433048248291016e-01,7.739295363426208496e-01
-8.278805017471313477e-01,-7.399077415466308594e-01
6.506081819534301758e-01,6.245229244232177734e-01
-7.227829694747924805e-01,-6.348918080329895020e-01
-6.658148765563964844e-01,-7.286004424095153809e-01
8.264497518539428711e-01,7.353988289833068848e-01
-7.414007782936096191e-01,-5.823931097984313965e-01
6.637316942214965820e-01,-7.714522480964660645e-01
