I,Q
-7.109783291816711426e-01,-7.059724330902099609e-01
7.139365673065185547e-01,7.152459621429443359e-01
6.754456758499145508e-01,6.970843076705932617e-01
-6.958819031715393066e-01,-7.050536274909973145e-01
-7.492976784706115723e-01,7.354462146759033203e-01
7.229847311973571777e-01,7.213178873062133789e-01
-7.167678475379943848e-01,7.144079208374023438e-01
6.863211989402770996e-01,-6.744282841682434082e-01
-7.066379785537719727e-01,-6.923573017120361328e-01
6.911422610282897949e-01,-7.014772295951843262e-01
-7.128938436508178711e-01,-7.086808085441589355e-01
7.264121174812316895e-01,-7.208595871925354004e-01
-7.024759650230407715e-01,7.077996134757995605e-01
6.869688034057617188e-01,-6.720730662345886230e-01
7.317100763320922852e-01,7.294548153877258301e-01
7.124824523925781250e-01,7.207111716270446777e-01
-6.872102618217468262e-01,6.929739117622375488e-01
-6.817676424980163574e-01,6.879667043685913086e-01
6.930831670761108398e-01,6.935915350914001465e-01
-7.124630808830261230e-01,7.263309359550476074e-01
-7.396820783615112305e-01,-7.445421218872070312e-01
6.704902648925781250e-01,-6.752234697341918945e-01
-7.014228701591491699e-01,-7.045782804489135742e-01
-6.877241730690002441e-01,7.019845843315124512e-01
7.168151736259460449e-01,-7.144370079040527344e-01
7.219121456146240234e-01,7.219312787055969238e-01
-6.796438097953796387e-01,-6.699993014335632324e-01
7.479696869850158691e-01,-7.447696328163146973e-01
6.937362551689147949e-01,6.996633410453796387e-01
-7.248544692993164062e-01,-7.275996804237365723e-01
7.034168243408203125e-01,-7.145630717277526855e-01
-7.122668623924255371e-01,6.960900425910949707e-01
7.368943691253662109e-01,7.283779978752136230e-01
-7.327944636344909668e-01,6.983113288879394531e-01
-6.902655959129333496e-01,6.588659882545471191e-01
-6.813194751739501953e-01,-6.865373849868774414e-01
-7.233160734176635742e-01,-7.254198789596557617e-01
7.050896286964416504e-01,7.039555311203002930e-01
7.109246850013732910e-01,-7.116912007331848145e-01
7.251585721969604492e-01,-7.043973803520202637e-01
-6.884961128234863281e-01,-7.015783786773681641e-01
-6.919593811035156250e-01,-7.000480890274047852e-01
-7.124573588371276855e-01,7.269610166549682617e-01
7.205816507339477539e-01,-7.148871421813964844e-01
-6.924740076065063477e-01,-7.031020522117614746e-01
7.236594557762145996e-01,7.150761485099792480e-01
-7.430620789527893066e-01,7.553554773330688477e-01
-6.706991791725158691e-01,6.722242236137390137e-01
7.039181590080261230e-01,6.975610852241516113e-01
-7.114220857620239258e-01,7.199749946594238281e-01
7.125323414802551270e-01,-7.055889368057250977e-01
6.908001303672790527e-01,-6.853439211845397949e-01
7.335169315338134766e-01,-7.435358762741088867e-01
7.053469419479370117e-01,-7.067148685455322266e-01
-7.443445920944213867e-01,7.349578142166137695e-01
7.223217487335205078e-01,7.096004486083984375e-01
-7.234466671943664551e-01,-7.269553542137145996e-01
7.209550738334655762e-01,7.350254654884338379e-01
7.044798731803894043e-01,6.957626938819885254e-01
7.001057267189025879e-01,-6.996120810508728027e-01
7.257959842681884766e-01,-7.086594104766845703e-01
7.114878296852111816e-01,7.085025906562805176e-01
-6.816897988319396973e-01,6.750316023826599121e-01
-6.981633305549621582e-01,7.071444988250732422e-01
-6.951606869697570801e-01,7.255542278289794922e-01
7.048746347427368164e-01,-6.866279840469360352e-01
7.240625023841857910e-01,-7.169509530067443848e-01
7.345632910728454590e-01,-7.363199591636657715e-01
6.962298750877380371e-01,-6.887918114662170410e-01
-7.190334796905517578e-01,-7.079424858093261719e-01
7.144401669502258301e-01,7.214075326919555664e-01
-7.106465697288513184e-01,7.442754507064819336e-01
6.706137657165527344e-01,6.657073497772216797e-01
7.064486145973205566e-01,-7.122297286987304688e-01
7.530590891838073730e-01,7.377558350563049316e-01
6.855579614639282227e-01,7.019844651222229004e-01
-8.029274344444274902e-01,-7.699666023254394531e-01
-7.311344146728515625e-01,-7.155687808990478516e-01
-7.191157341003417969e-01,-7.237270474433898926e-01
6.980479955673217773e-01,-6.881707906723022461e-01
6.933410763740539551e-01,-6.899539232254028320e-01
7.056292295455932617e-01,-6.804095506668090820e-01
6.787982583045959473e-01,7.059372067451477051e-01
-7.144661545753479004e-01,6.954853534698486328e-01
-6.833776831626892090e-01,7.057989239692687988e-01
-6.962596774101257324e-01,-6.975334286689758301e-01
7.464111447334289551e-01,7.263053059577941895e-01
7.294344902038574219e-01,7.143788933753967285e-01
7.131233215332031250e-01,7.197804450988769531e-01
6.794616580009460449e-01,-6.899597644805908203e-01
-7.217285633087158203e-01,-7.083216905593872070e-01
-6.764552593231201172e-01,7.133482694625854492e-01
7.003243565559387207e-01,-6.995665431022644043e-01
7.254827022552490234e-01,-7.168481349945068359e-01
7.164278626441955566e-01,-7.255401015281677246e-01
7.100724577903747559e-01,-7.042031884193420410e-01
-6.919180154800415039e-01,-6.882224678993225098e-01
6.801897287368774414e-01,-6.880732178688049316e-01
-7.046476602554321289e-01,-7.171750068664550781e-01
-7.280088067054748535e-01,-7.231615781784057617e-01
7.079589962959289551e-01,6.900745034217834473e-01
7.109690904617309570e-01,-7.174194455146789551e-01
-7.217469215393066406e-01,7.107823491096496582e-01
7.128297090530395508e-01,7.067335247993469238e-01
-7.430166602134704590e-01,-7.498691082000732422e-01
7.056484818458557129e-01,-7.073812484741210938e-01
7.260339856147766113e-01,-7.299453616142272949e-01
6.865241527557373047e-01,-6.751836538314819336e-01
-6.967017650604248047e-01,-6.694974899291992188e-01
6.809031963348388672e-01,-6.960438489913940430e-01
6.912816166877746582e-01,7.019558548927307129e-01
-7.374451756477355957e-01,7.088419795036315918e-01
-7.117117047309875488e-01,-7.130220532417297363e-01
-7.251069545745849609e-01,7.167556285858154297e-01
-6.969943642616271973e-01,-7.093898057937622070e-01
-7.021319866180419922e-01,-7.133001685142517090e-01
-6.889623999595642090e-01,-6.920759677886962891e-01
-7.432364821434020996e-01,7.461047768592834473e-01
-6.675729155540466309e-01,6.530920267105102539e-01
7.555449008941650391e-01,-7.341353297233581543e-01
-7.100383639335632324e-01,7.141847014427185059e-01
6.715867519378662109e-01,-6.677243709564208984e-01
-7.201890945434570312e-01,-7.179222702980041504e-01
7.081596255302429199e-01,-7.018218040466308594e-01
-7.219318747520446777e-01,-7.145788669586181641e-01
6.987184286117553711e-01,6.977100372314453125e-01
-7.137355804443359375e-01,-7.354401350021362305e-01
7.260969877243041992e-01,-7.299590110778808594e-01
7.230405807495117188e-01,-7.336628437042236328e-01
7.369531989097595215e-01,-7.321870923042297363e-01
7.343084812164306641e-01,7.243177890777587891e-01
-6.968861818313598633e-01,-7.020750045776367188e-01
-7.132145762443542480e-01,-7.302962541580200195e-01
6.953400373458862305e-01,6.981939673423767090e-01
7.221987843513488770e-01,7.364187836647033691e-01
-7.127112746238708496e-01,-7.143319845199584961e-01
-6.847116947174072266e-01,6.844411492347717285e-01
-6.883203983306884766e-01,6.840252280235290527e-01
-7.571437954902648926e-01,-7.472909688949584961e-01
7.187328934669494629e-01,-6.991325616836547852e-01
-7.342026829719543457e-01,7.063624858856201172e-01
7.071297168731689453e-01,-6.880593299865722656e-01
-7.441670298576354980e-01,7.246047258377075195e-01
-6.808439493179321289e-01,-6.747460365295410156e-01
-7.105053067207336426e-01,-7.198213934898376465e-01
6.915575861930847168e-01,-6.915967464447021484e-01
7.299385666847229004e-01,7.227577567100524902e-01
7.111687660217285156e-01,-7.361775636672973633e-01
-6.466127634048461914e-01,6.603187322616577148e-01
-6.603263020515441895e-01,6.757235527038574219e-01
6.801909208297729492e-01,6.757180094718933105e-01
7.517854571342468262e-01,7.599497437477111816e-01
6.863538026809692383e-01,7.019669413566589355e-01
6.926739215850830078e-01,6.845706105232238770e-01
-7.072896361351013184e-01,6.771990656852722168e-01
7.266646623611450195e-01,7.091097235679626465e-01
6.862848401069641113e-01,6.892613172531127930e-01
-7.589828968048095703e-01,-7.335317134857177734e-01
6.992995738983154297e-01,6.898143887519836426e-01
7.196807861328125000e-01,-7.138467431068420410e-01
6.679954528808593750e-01,-6.445890665054321289e-01
6.721563935279846191e-01,6.779570579528808594e-01
6.952783465385437012e-01,-6.950959563255310059e-01
-7.036745548248291016e-01,-7.091758251190185547e-01
-6.567914485931396484e-01,6.469562053680419922e-01
7.022439837455749512e-01,-6.857135891914367676e-01
6.597878932952880859e-01,-6.438603401184082031e-01
-6.735574007034301758e-01,-6.878560781478881836e-01
7.321307659149169922e-01,-7.240111231803894043e-01
7.020013332366943359e-01,-7.137054800987243652e-01
7.004429101943969727e-01,6.905037760734558105e-01
-7.317434549331665039e-01,7.228459119796752930e-01
6.660277247428894043e-01,6.648398637771606445e-01
-7.073597311973571777e-01,7.079318165779113770e-01
7.087262868881225586e-01,6.947588920593261719e-01
-6.975007653236389160e-01,-6.946998834609985352e-01
6.681647300720214844e-01,-6.608671545982360840e-01
-6.746192574501037598e-01,-7.011209726333618164e-01
-6.852789521217346191e-01,6.770498156547546387e-01
7.099748849868774414e-01,7.118967175483703613e-01
-7.214358448982238770e-01,7.332001328468322754e-01
7.145372033119201660e-01,-7.172317504882812500e-01
7.098758816719055176e-01,7.117148637771606445e-01
7.085599303245544434e-01,7.157359719276428223e-01
-7.283547520637512207e-01,-6.972266435623168945e-01
7.363563179969787598e-01,-7.201359868049621582e-01
-6.659320592880249023e-01,6.633692383766174316e-01
-7.473962306976318359e-01,7.483039498329162598e-01
7.067158818244934082e-01,7.029516100883483887e-01
7.184360623359680176e-01,6.973952651023864746e-01
7.008073329925537109e-01,-7.240423560142517090e-01
-6.552300453186035156e-01,6.641715764999389648e-01
-7.156828045845031738e-01,7.066171765327453613e-01
7.057394385337829590e-01,7.075409293174743652e-01
-6.953049302101135254e-01,7.074136734008789062e-01
6.870053410530090332e-01,6.878637075424194336e-01
-6.694414615631103516e-01,-6.627372503280639648e-01
6.771029233932495117e-01,-6.979117393493652344e-01
-7.174726128578186035e-01,-6.971011757850646973e-01
6.727688908576965332e-01,-6.876320242881774902e-01
6.737724542617797852e-01,6.767336726188659668e-01
-7.409750223159790039e-01,7.291861772537231445e-01
-7.660669088363647461e-01,7.535848021507263184e-01
-7.302027940750122070e-01,7.121989727020263672e-01
6.704715490341186523e-01,6.909779906272888184e-01
6.703634262084960938e-01,-6.764403581619262695e-01
-6.946800351142883301e-01,-6.750127673149108887e-01
7.426697015762329102e-01,7.154138088226318359e-01
7.082946300506591797e-01,-7.212750911712646484e-01
-6.843758821487426758e-01,-6.757724881172180176e-01
-6.802299022674560547e-01,6.792851090431213379e-01
7.092241644859313965e-01,7.061898112297058105e-01
-6.931540966033935547e-01,6.824591159820556641e-01
7.232184410095214844e-01,-7.247314453125000000e-01
7.045464515686035156e-01,7.201493382453918457e-01
-7.140831947326660156e-01,-7.231828570365905762e-01
-7.296116948127746582e-01,7.265845537185668945e-01
6.842565536499023438e-01,-6.822730302810668945e-01
-6.811504960060119629e-01,6.789591312408447266e-01
-6.847503781318664551e-01,6.898230910301208496e-01
-7.354352474212646484e-01,-7.250475287437438965e-01
-7.009605765342712402e-01,7.037565112113952637e-01
7.018163800239562988e-01,-7.037333846092224121e-01
-7.230387330055236816e-01,-7.369037866592407227e-01
-7.276220917701721191e-01,-7.311040163040161133e-01
7.206019759178161621e-01,-7.026623487472534180e-01
6.996505260467529297e-01,-7.152301073074340820e-01
-7.164433002471923828e-01,-6.986989974975585938e-01
-6.799599528312683105e-01,-6.738212704658508301e-01
7.003837227821350098e-01,-6.931450963020324707e-01
6.808769106864929199e-01,7.062703371047973633e-01
7.252281904220581055e-01,-7.127637863159179688e-01
7.751418948173522949e-01,-7.616106271743774414e-01
6.745953559875488281e-01,6.934165954589843750e-01
-6.668745875358581543e-01,6.559435129165649414e-01
-7.096200585365295410e-01,6.921948194503784180e-01
-7.109572887420654297e-01,7.203470468521118164e-01
7.147395610809326172e-01,7.104525566101074219e-01
6.993313431739807129e-01,7.165907621383666992e-01
7.457372546195983887e-01,7.444289922714233398e-01
7.383418083190917969e-01,-7.582550048828125000e-01
6.878734827041625977e-01,7.030357122421264648e-01
7.263708710670471191e-01,7.411828637123107910e-01
7.255381345748901367e-01,-7.041816115379333496e-01
7.185541987419128418e-01,7.161179780960083008e-01
-7.447880506515502930e-01,-7.331956028938293457e-01
-7.275817394256591797e-01,-7.267894148826599121e-01
7.082327604293823242e-01,7.077443599700927734e-01
-7.069648504257202148e-01,7.154436707496643066e-01
7.296417951583862305e-01,-7.224604487419128418e-01
7.288058400154113770e-01,-7.041606307029724121e-01
-7.433879971504211426e-01,7.557502388954162598e-01
-7.520295381546020508e-01,7.160118818283081055e-01
-6.817763447761535645e-01,-6.719622611999511719e-01
-7.261186838150024414e-01,7.386579513549804688e-01
6.767427921295166016e-01,6.647716164588928223e-01
-6.925286650657653809e-01,6.935211420059204102e-01
-7.140940427780151367e-01,7.143499255180358887e-01
-6.664514541625976562e-01,-6.519411206245422363e-01
6.832978129386901855e-01,6.823422312736511230e-01
7.179802060127258301e-01,7.056878209114074707e-01
7.793001532554626465e-01,7.710132002830505371e-01
-7.070592641830444336e-01,-7.362165451049804688e-01
6.922528743743896484e-01,7.064371109008789062e-01
7.229684591293334961e-01,7.419932484626770020e-01
7.244398593902587891e-01,7.113847732543945312e-01
6.658625006675720215e-01,-6.913205385208129883e-01
-7.198871970176696777e-01,-7.199383974075317383e-01
-7.033841609954833984e-01,-7.121073603630065918e-01
7.102907299995422363e-01,7.167328596115112305e-01
7.602026462554931641e-01,7.537246346473693848e-01
7.198489904403686523e-01,7.331039309501647949e-01
6.878019571304321289e-01,6.642421483993530273e-01
6.981175541877746582e-01,7.064139842987060547e-01
-6.847808361053466797e-01,6.829525232315063477e-01
-7.449616789817810059e-01,7.416752576828002930e-01
7.344349622726440430e-01,-7.039976716041564941e-01
7.150362133979797363e-01,-7.183356285095214844e-01
-6.590899229049682617e-01,6.622563600540161133e-01
7.296988368034362793e-01,7.292107939720153809e-01
-6.934232711791992188e-01,6.905422806739807129e-01
7.529028654098510742e-01,-7.332029938697814941e-01
-7.177576422691345215e-01,7.054334282875061035e-01
7.211189866065979004e-01,7.179187536239624023e-01
-7.582626938819885254e-01,7.535686492919921875e-01
-7.147520184516906738e-01,7.011251449584960938e-01
6.786190271377563477e-01,6.675513386726379395e-01
-7.160296440124511719e-01,-7.046766281127929688e-01
-7.042464017868041992e-01,6.901793479919433594e-01
7.715516686439514160e-01,-7.712187767028808594e-01
7.406102418899536133e-01,7.006986141204833984e-01
7.003100514411926270e-01,7.038296461105346680e-01
-7.081928849220275879e-01,-7.126705050468444824e-01
7.280151247978210449e-01,7.380144596099853516e-01
