I,Q
9.948512911796569824e-01,4.445335362106561661e-03
-1.002382719889283180e-03,1.001485347747802734e+00
-2.525408752262592316e-02,-9.825754165649414062e-01
1.876163179986178875e-03,9.840095043182373047e-01
6.922787427902221680e-01,6.965668201446533203e-01
7.105741500854492188e-01,7.074365615844726562e-01
7.157123088836669922e-01,-7.201533317565917969e-01
-9.748045206069946289e-01,-1.236030133441090584e-03
-7.182620763778686523e-01,7.236102819442749023e-01
-7.237882614135742188e-01,-7.104745507240295410e-01
-7.030560374259948730e-01,7.191559076309204102e-01
5.880448035895824432e-03,-9.954593777656555176e-01
-9.999186396598815918e-01,1.020548213273286819e-02
1.960892416536808014e-02,-9.897495508193969727e-01
-7.088868618011474609e-01,-7.130653262138366699e-01
9.929489493370056152e-01,8.545406162738800049e-03
-7.037596106529235840e-01,-6.990970373153686523e-01
6.907799243927001953e-01,7.359250783920288086e-01
-6.929436922073364258e-01,-6.919376850128173828e-01
-3.067796584218740463e-03,1.029549956321716309e+00
9.763222336769104004e-01,-3.275248035788536072e-02
-7.251761555671691895e-01,-6.984925866127014160e-01
-9.316639974713325500e-03,-1.015465140342712402e+00
1.642380841076374054e-02,1.011383414268493652e+00
1.011323690414428711e+00,-6.782664917409420013e-03
-6.996186375617980957e-01,7.146310806274414062e-01
6.943125128746032715e-01,-7.004563808441162109e-01
1.921400614082813263e-02,-1.013324141502380371e+00
-7.073441743850708008e-01,-6.957485675811767578e-01
1.335553475655615330e-03,-1.003800392150878906e+00
-1.823528297245502472e-02,9.970141649246215820e-01
6.848627328872680664e-01,-7.161982059478759766e-01
-7.135301232337951660e-01,6.850693225860595703e-01
-7.604903578758239746e-01,6.941002607345581055e-01
-1.158151403069496155e-02,9.493049979209899902e-01
-9.796135425567626953e-01,1.014646142721176147e-02
-6.992952823638916016e-01,7.109925746917724609e-01
7.199335098266601562e-01,-6.964840888977050781e-01
7.238582968711853027e-01,-7.253399491310119629e-01
2.276117913424968719e-02,1.016754388809204102e+00
7.670635357499122620e-03,9.820230007171630859e-01
-7.091799974441528320e-01,-7.250723838806152344e-01
2.724226936697959900e-02,9.998372793197631836e-01
1.484683016315102577e-03,1.009254693984985352e+00
-6.926285028457641602e-01,-7.132405042648315430e-01
2.263082563877105713e-02,1.006261587142944336e+00
-9.875142574310302734e-01,9.765878319740295410e-03
7.200237512588500977e-01,-7.169666290283203125e-01
7.196490764617919922e-01,-7.069370150566101074e-01
-7.199826836585998535e-01,7.364573478698730469e-01
-7.103351950645446777e-01,7.235317826271057129e-01
-7.054982185363769531e-01,7.162327170372009277e-01
6.859307885169982910e-01,-7.041828036308288574e-01
6.950343027710914612e-03,-1.009596467018127441e+00
6.996217966079711914e-01,6.973788142204284668e-01
7.206497192382812500e-01,-7.177095413208007812e-01
-7.213671803474426270e-01,-7.280198931694030762e-01
9.897696375846862793e-01,1.606271602213382721e-02
7.194950580596923828e-01,7.025446295738220215e-01
7.145487666130065918e-01,-7.135863900184631348e-01
2.301703579723834991e-02,-9.904229640960693359e-01
5.421258043497800827e-03,9.997029304504394531e-01
-7.170508503913879395e-01,7.036953568458557129e-01
-9.918388128280639648e-01,9.196097031235694885e-03
7.376061677932739258e-01,7.346242666244506836e-01
-9.704137444496154785e-01,6.319349631667137146e-03
-9.957363605499267578e-01,9.110936895012855530e-03
1.721452921628952026e-02,-1.020502090454101562e+00
-1.036421582102775574e-02,-9.752443432807922363e-01
7.137809991836547852e-01,7.346166968345642090e-01
9.779446125030517578e-01,-9.032286703586578369e-03
7.253292798995971680e-01,7.522589564323425293e-01
-2.891200827434659004e-03,-1.012801647186279297e+00
-1.002751231193542480e+00,-8.334894664585590363e-03
7.496841549873352051e-01,-6.929802298545837402e-01
9.890385270118713379e-01,2.130165509879589081e-02
-7.416360974311828613e-01,-6.844938397407531738e-01
-4.086999595165252686e-02,9.889000654220581055e-01
-7.262259721755981445e-01,6.791602969169616699e-01
9.946951270103454590e-01,2.443763799965381622e-02
-6.931335330009460449e-01,-7.143802642822265625e-01
7.474926114082336426e-01,-6.975327134132385254e-01
9.883948564529418945e-01,4.220326989889144897e-02
6.924285888671875000e-01,-7.288813591003417969e-01
7.188128307461738586e-03,1.037113547325134277e+00
-9.803282618522644043e-01,1.722430251538753510e-02
-6.765686869621276855e-01,-7.139567136764526367e-01
-7.065494060516357422e-01,-7.345790266990661621e-01
-7.050240039825439453e-01,7.218811511993408203e-01
-7.069125175476074219e-01,6.859357357025146484e-01
7.044974565505981445e-01,-6.844515204429626465e-01
3.943265974521636963e-02,1.032450795173645020e+00
-1.000173449516296387e+00,1.642116578295826912e-03
1.036873698234558105e+00,-2.027856186032295227e-02
-7.071704268455505371e-01,6.899056434631347656e-01
-8.452194742858409882e-03,-9.803973436355590820e-01
1.006845474243164062e+00,1.405918970704078674e-02
9.957640171051025391e-01,-1.144799590110778809e-02
-6.885340213775634766e-01,7.018765211105346680e-01
-9.897372126579284668e-01,1.923271641135215759e-02
-9.725474119186401367e-01,-7.533242926001548767e-03
-7.148389816284179688e-01,-7.116202116012573242e-01
6.992231607437133789e-01,6.942484974861145020e-01
-9.947136640548706055e-01,-6.368025671690702438e-03
-6.744641065597534180e-01,-6.866822242736816406e-01
-3.699226304888725281e-03,-9.996250271797180176e-01
7.146934270858764648e-01,6.921661496162414551e-01
1.001969218254089355e+00,2.048683166503906250e-02
-1.796182058751583099e-02,1.035744667053222656e+00
-1.019880294799804688e+00,-9.862287901341915131e-03
6.871827840805053711e-01,-7.063775062561035156e-01
9.706790447235107422e-01,-2.446803823113441467e-02
7.080615162849426270e-01,7.055640816688537598e-01
-1.006220817565917969e+00,-9.485192596912384033e-03
-7.067478895187377930e-01,6.833307743072509766e-01
